token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
211-4	BOI101	211	anche	anche	linguistic	none	_	_	_	_	_	_	_
211-5	BOI101	211	pian	pian	linguistic	none	_	_	_	_	_	_	_
211-6	BOI101	211	pianino	pianino	linguistic	none	_	_	_	_	_	_	_
211-7	BOI101	211	sto	sto	linguistic	none	_	_	_	_	_	_	_
211-8	BOI101	211	iniziando	iniziando	linguistic	none	_	_	_	_	_	_	_
211-9	BOI101	211	ad	ad	linguistic	none	_	_	_	_	_	_	_
211-10	BOI101	211	insegnare	insegnare	linguistic	none	_	_	_	_	_	_	_
211-11	BOI101	211	movimenti	movimenti	linguistic	none	_	_	_	_	_	_	_
211-12	BOI101	211	che	che	linguistic	none	_	_	_	_	_	_	_
211-13	BOI101	211	io	io	linguistic	none	_	_	_	_	_	_	_
211-14	BOI101	211	non	non	linguistic	none	_	_	_	_	_	_	_
211-15	BOI101	211	sono	sono	linguistic	none	_	_	_	_	_	_	_
211-16	BOI101	211	mai	mai	linguistic	none	_	_	_	_	_	_	_
211-17	BOI101	211	riuscito	riuscito	linguistic	none	_	_	_	_	_	_	_
211-18	BOI101	211	ad	ad	linguistic	none	_	_	_	_	_	_	_
211-19	BOI101	211	eseguire	eseguire	linguistic	none	_	End=572.651	_	_	_	_	_
212-0	BOI101	212	poi	poi	linguistic	none	_	Begin=573.054	_	_	_	_	_
212-1	BOI101	212	vedere,	vedere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
212-2	BOI101	212	delle	delle	linguistic	none	_	_	_	_	_	_	_
212-3	BOI101	212	mie	mie	linguistic	none	_	_	_	_	_	_	_
212-4	BOI101	212	ginnaste	ginnaste	linguistic	none	_	_	_	_	_	_	_
212-5	BOI101	212	che	che	linguistic	none	_	_	_	_	_	_	_
212-6	BOI101	212	ci	ci	linguistic	none	_	_	_	_	_	_	_
212-7	BOI101	212	riescono	riescono	linguistic	none	_	_	_	_	_	_	_
212-8	BOI101	212	eccetera,	eccetera	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
212-9	BOI101	212	ti	ti	linguistic	none	_	_	_	_	_	_	_
212-10	BOI101	212	dà	dà	linguistic	none	_	_	_	_	_	_	_
212-11	BOI101	212	soddisfazione.	soddisfazione	linguistic	none	Intonation=Falling	_	_	_	_	_	_
212-12	BOI101	212	di	di	linguistic	none	_	_	_	_	_	_	_
212-13	BOI101	212	sicuro,	sicuro	linguistic	none	Intonation=WeaklyRising	End=577.186	_	_	_	_	_
213-0	BOI101	213	cioè	cioè	linguistic	none	_	Begin=577.463	_	_	_	_	_
213-1	BOI101	213	vedere	vedere	linguistic	none	_	_	_	_	_	_	_
213-2	BOI101	213	anche	anche	linguistic	none	_	_	_	_	_	_	_
213-3	BOI101	213	la	la	linguistic	none	_	_	_	_	_	_	_
213-4	BOI101	213	progressione	progressione	linguistic	none	_	_	_	_	_	_	_
213-5	BOI101	213	che	che	linguistic	none	_	_	_	_	_	_	_
213-6	BOI101	213	quando	quando	linguistic	none	_	_	_	_	_	_	_
213-7	BOI101	213	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
213-8	BOI101	213	è	è	linguistic	none	_	_	_	_	_	_	_
213-9	BOI101	213	il:	il	linguistic	none	_	_	1x1	_	_	_	_
213-10	BOI101	213	mh	mh	linguistic	none	_	End=579.925	_	_	_	_	FP
214-0	BOI101	214	molte,	molte	linguistic	none	Intonation=WeaklyRising	Begin=579.999	_	_	_	_	_
214-1	BOI101	214	le	le	linguistic	none	_	_	_	_	_	_	_
214-2	BOI101	214	ho	ho	linguistic	none	_	_	_	_	_	_	_
214-3	BOI101	214	prese	prese	linguistic	none	_	_	_	_	_	_	_
214-4	BOI101	214	che	che	linguistic	none	_	_	_	_	_	_	_
214-5	BOI101	214	avevano	avevano	linguistic	none	_	_	_	_	_	_	_
214-6	BOI101	214	cinque	cinque	linguistic	none	_	_	_	_	_	_	_
214-7	BOI101	214	anni,	anni	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
214-8	BOI101	214	e	e	linguistic	none	_	_	_	_	_	_	_
214-9	BOI101	214	adesso	adesso	linguistic	none	_	_	_	_	_	_	_
214-10	BOI101	214	ne	ne	linguistic	none	_	_	_	_	_	_	_
214-11	BOI101	214	hanno	hanno	linguistic	none	_	_	_	_	_	_	_
214-12	BOI101	214	quindici	quindici	linguistic	none	_	End=583.122	_	_	_	_	_
215-0	BOI101	215	>quindi	quindi	linguistic	none	_	Begin=583.386	_	Fast=0-6	_	_	_
215-1	BOI101	215	proprio	proprio	linguistic	none	_	_	_	Fast=0-7	_	_	_
215-2	BOI101	215	le	le	linguistic	none	_	_	_	Fast=0-2	_	_	_
215-3	BOI101	215	ho<	ho	linguistic	none	_	_	_	Fast=0-2	_	_	_
215-4	BOI101	215	viste	viste	linguistic	none	_	_	_	_	_	_	_
215-5	BOI101	215	crescere,	crescere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
215-6	BOI101	215	da	da	linguistic	none	_	_	_	_	_	_	_
215-7	BOI101	215	quando:	quando	linguistic	none	_	_	5x1	_	_	_	_
215-8	BOI101	215	non	non	linguistic	none	_	_	_	_	_	_	_
215-9	BOI101	215	sapevano	sapevano	linguistic	none	_	_	_	_	_	_	_
215-10	BOI101	215	a	a	linguistic	none	_	_	_	_	_	_	_
215-11	BOI101	215	malapena	malapena	linguistic	none	_	_	_	_	_	_	_
215-12	BOI101	215	mettere	mettere	linguistic	none	_	_	_	_	_	_	_
215-13	BOI101	215	le	le	linguistic	none	_	_	_	_	_	_	_
215-14	BOI101	215	mani	mani	linguistic	none	_	_	_	_	_	_	_
215-15	BOI101	215	a	a	linguistic	none	_	_	_	_	_	_	_
215-16	BOI101	215	terra,	terra	linguistic	none	Intonation=WeaklyRising	End=587.276	_	_	_	_	_
216-0	BOI101	216	adesso	adesso	linguistic	none	_	Begin=587.647	_	_	_	_	_
216-1	BOI101	216	che	che	linguistic	none	_	_	_	_	_	_	_
216-2	BOI101	216	fanno	fanno	linguistic	none	_	_	_	_	_	_	_
216-3	BOI101	216	avvitamenti,	avvitamenti	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
216-4	BOI101	216	o	o	linguistic	none	_	_	_	_	_	_	_
216-5	BOI101	216	doppi	doppi	linguistic	none	_	_	_	_	_	_	_
216-6	BOI101	216	salti	salti	linguistic	none	_	_	_	_	_	_	_
216-7	BOI101	216	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
216-8	BOI101	216	c(io)è	cioè	linguistic	none	_	End=590.373	_	_	1-3(0)	_	_
217-0	BOI101	217	ho	ho	linguistic	none	_	Begin=591.16	_	_	_	_	_
217-1	BOI101	217	proprio	proprio	linguistic	none	_	_	_	_	_	_	_
217-2	BOI101	217	visto	visto	linguistic	none	_	_	_	_	_	_	_
217-3	BOI101	217	tutto:	tutto	linguistic	none	_	End=592.392	4x1	_	_	_	_
218-0	BOI101	218	l~	l~	linguistic	none	Interrupted=Yes	Begin=592.805	_	_	_	_	_
218-1	BOI101	218	la	la	linguistic	none	_	_	_	_	_	_	_
218-2	BOI101	218	loro	loro	linguistic	none	_	_	_	_	_	_	_
218-3	BOI101	218	crescita,	crescita	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
218-4	BOI101	218	sia	sia	linguistic	none	_	_	_	_	_	_	_
218-5	BOI101	218	a	a	linguistic	none	_	_	_	_	_	_	_
218-6	BOI101	218	livello:	livello	linguistic	none	_	End=595.254	6x1	_	_	_	_
219-0	BOI101	219	personale,	personale	linguistic	none	Intonation=WeaklyRising	Begin=595.412	_	_	_	_	_
219-1	BOI101	219	emotivo	emotivo	linguistic	none	_	_	_	_	_	_	_
219-2	BOI101	219	quindi,	quindi	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
219-3	BOI101	219	la	la	linguistic	none	_	_	_	_	_	_	_
219-4	BOI101	219	loro	loro	linguistic	none	_	_	_	_	_	_	_
219-5	BOI101	219	maturità,	maturità	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
219-6	BOI101	219	il	il	linguistic	none	_	_	_	_	_	_	_
219-7	BOI101	219	vederle	vederle	linguistic	none	_	_	_	_	_	_	_
219-8	BOI101	219	crescere,	crescere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
219-9	BOI101	219	eccetera	eccetera	linguistic	none	_	_	_	_	_	_	_
219-10	BOI101	219	sia	sia	linguistic	none	_	_	_	_	_	_	_
219-11	BOI101	219	al	al	linguistic	none	_	_	_	_	_	_	_
219-12	BOI101	219	livello	livello	linguistic	none	_	_	_	_	_	_	_
219-13	BOI101	219	ginnico	ginnico	linguistic	none	_	End=600.728	_	_	_	_	_
220-0	BOI101	220	poi	poi	linguistic	none	_	Begin=601.154	_	_	_	_	_
220-1	BOI101	220	comunque,	comunque	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
220-2	BOI101	220	essendo	essendo	linguistic	none	_	_	_	_	_	_	_
220-3	BOI101	220	settore	settore	linguistic	none	_	_	_	_	_	_	_
220-4	BOI101	220	agonistico,	agonistico	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
220-5	BOI101	220	loro	loro	linguistic	none	_	_	_	_	_	_	_
220-6	BOI101	220	sono	sono	linguistic	none	_	_	_	_	_	_	_
220-7	BOI101	220	in	in	linguistic	none	_	_	_	_	_	_	_
220-8	BOI101	220	palestra,	palestra	linguistic	none	Intonation=WeaklyRising	End=604.083	_	_	_	_	_
221-0	BOI101	221	quindici	quindici	linguistic	none	_	Begin=604.663	_	_	_	_	_
221-1	BOI101	221	ore	ore	linguistic	none	_	_	_	_	_	_	_
221-2	BOI101	221	a	a	linguistic	none	_	_	_	_	_	_	_
221-3	BOI101	221	settimana	settimana	linguistic	none	_	_	_	_	_	_	_
221-4	BOI101	221	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
221-5	BOI101	221	io,	io	linguistic	none	Intonation=WeaklyRising	End=606.476	_	_	_	_	_
222-0	BOI101	222	le	le	linguistic	none	_	Begin=607.067	_	_	_	_	_
222-1	BOI101	222	vedo	vedo	linguistic	none	_	_	_	_	_	_	_
222-2	BOI101	222	le	le	linguistic	none	_	_	_	_	_	_	_
222-3	BOI101	222	vivo,	vivo	linguistic	none	Intonation=WeaklyRising	End=608.141	_	_	_	_	_
223-0	BOI101	223	e	e	linguistic	none	_	Begin=608.996	_	_	_	_	_
223-1	BOI101	223	poi	poi	linguistic	none	_	_	_	_	_	_	_
223-2	BOI101	223	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
223-3	BOI101	223	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_	_
223-4	BOI101	223	al	al	linguistic	none	_	_	_	_	_	_	_
223-5	BOI101	223	di	di	linguistic	none	_	_	_	_	_	_	_
223-6	BOI101	223	là	là	linguistic	none	_	_	_	_	_	_	_
223-7	BOI101	223	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
223-8	BOI101	223	allenamento,	allenamento	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
223-9	BOI101	223	a	a	linguistic	none	_	_	_	_	_	_	_
223-10	BOI101	223	fine	fine	linguistic	none	_	_	_	_	_	_	_
223-11	BOI101	223	allenamento,	allenamento	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
223-12	BOI101	223	prima	prima	linguistic	none	_	_	_	_	_	_	_
223-13	BOI101	223	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
223-14	BOI101	223	allenamento	allenamento	linguistic	none	_	End=613.16	_	_	_	_	_
224-0	BOI101	224	chiacchiere,	chiacchiere	linguistic	none	Intonation=WeaklyRising	Begin=613.309	_	_	_	_	_
224-1	BOI101	224	scuola,	scuola	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
224-2	BOI101	224	fidanzatini:,	fidanzatini	linguistic	none	Intonation=WeaklyRising	_	10x1	_	_	_	_
224-3	BOI101	224	eccetera,	eccetera	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
224-4	BOI101	224	così	così	linguistic	none	_	_	_	_	_	_	_
224-5	BOI101	224	si	si	linguistic	none	_	_	_	_	_	_	_
224-6	BOI101	224	parla,	parla	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
224-7	BOI101	224	si	si	linguistic	none	_	_	_	_	_	_	_
224-8	BOI101	224	chiacchiera,	chiacchiera	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
224-9	BOI101	224	si	si	linguistic	none	_	_	_	_	_	_	_
224-10	BOI101	224	scherza,	scherza	linguistic	none	Intonation=WeaklyRising	End=618.444	_	_	_	_	_
225-0	BOI101	225	quindi	quindi	linguistic	none	_	Begin=618.576	_	_	_	_	_
225-1	BOI101	225	c(io)è	cioè	linguistic	none	_	End=619.044	_	_	1-3(0)	_	_
226-0	BOI101	226	comunque	comunque	linguistic	none	_	Begin=619.173	_	_	_	_	_
226-1	BOI101	226	ho	ho	linguistic	none	_	_	_	_	_	_	_
226-2	BOI101	226	visto	visto	linguistic	none	_	_	_	_	_	_	_
226-3	BOI101	226	tutto	tutto	linguistic	none	_	_	_	_	_	_	_
226-4	BOI101	226	il	il	linguistic	none	_	_	_	_	_	_	_
226-5	BOI101	226	loro	loro	linguistic	none	_	_	_	_	_	_	_
226-6	BOI101	226	percorso,	percorso	linguistic	none	Intonation=WeaklyRising	End=621.131	_	_	_	_	_
227-0	BOR036	227	ma	ma	linguistic	none	_	Begin=621.496	_	_	_	_	_
227-1	BOR036	227	voi	voi	linguistic	none	_	_	_	_	_	_	_
227-2	BOR036	227	fate	fate	linguistic	none	_	_	_	_	_	_	_
227-3	BOR036	227	anche	anche	linguistic	none	_	_	_	_	_	_	_
227-4	BOR036	227	tipo:	tipo	linguistic	none	_	End=623.351	3x1	_	_	_	_
228-0	BOR036	228	dei	dei	linguistic	none	_	Begin=623.892	_	_	_	_	_
228-1	BOR036	228	ritiri:,	ritiri	linguistic	none	Intonation=WeaklyRising	_	5x1	_	_	_	_
228-2	BOR036	228	dei	dei	linguistic	none	_	_	_	_	_	_	_
228-3	BOR036	228	campi	campi	linguistic	none	_	_	_	_	_	_	_
228-4	BOR036	228	estivi	estivi	linguistic	none	_	_	_	_	_	_	_
228-5	BOR036	228	co[sì?	così	linguistic	none	Intonation=Rising	_	_	_	_	2-4(47)	_
228-6	BOR036	228	o	o	linguistic	none	_	_	_	_	_	0-1(47)	_
228-7	BOR036	228	no]?	no	linguistic	none	Intonation=Rising	End=627.044	_	_	_	0-2(47)	_
229-0	BOI101	229	[allo]ra,	allora	linguistic	none	Intonation=WeaklyRising	Begin=626.473	_	_	_	0-4(47)	_
229-1	BOI101	229	s:~	s~	linguistic	none	Interrupted=Yes	_	0x1	_	_	_	_
229-2	BOI101	229	sì,	sì	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
229-3	BOI101	229	li	li	linguistic	none	_	_	_	_	_	_	_
229-4	BOI101	229	fa	fa	linguistic	none	_	_	_	_	_	_	_
229-5	BOI101	229	in	in	linguistic	none	_	_	_	_	_	_	_
229-6	BOI101	229	realtà,	realtà	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
229-7	BOI101	229	nell'	nell'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
229-8	BOI101	229	ultimo	ultimo	linguistic	none	_	_	_	_	_	_	_
229-9	BOI101	229	periodo.	periodo	linguistic	none	Intonation=Falling	_	_	_	_	_	_
229-10	BOI101	229	negli	negli	linguistic	none	_	_	_	_	_	_	_
229-11	BOI101	229	ultimi	ultimi	linguistic	none	_	_	_	_	_	_	_
229-12	BOI101	229	anni	anni	linguistic	none	_	_	_	_	_	_	_
229-13	BOI101	229	poco	poco	linguistic	none	_	End=631.673	_	_	_	_	_
230-0	BOI101	230	una	una	linguistic	none	_	Begin=631.983	_	_	_	_	_
230-1	BOI101	230	volta,	volta	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
230-2	BOI101	230	facevamo	facevamo	linguistic	none	_	_	_	_	_	_	_
230-3	BOI101	230	più	più	linguistic	none	_	_	_	_	_	_	_
230-4	BOI101	230	cose:.	cose	linguistic	none	Intonation=Falling	_	3x1	_	_	_	_
230-5	BOI101	230	tipo	tipo	linguistic	none	_	_	_	_	_	_	_
230-6	BOI101	230	in	in	linguistic	none	_	_	_	_	_	_	_
230-7	BOI101	230	estate	estate	linguistic	none	_	_	_	_	_	_	_
230-8	BOI101	230	andavamo,	andavamo	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
230-9	BOI101	230	una	una	linguistic	none	_	_	_	_	_	_	_
230-10	BOI101	230	due	due	linguistic	none	_	_	_	_	_	_	_
230-11	BOI101	230	settimane:	settimane	linguistic	none	_	_	8x1	_	_	_	_
230-12	BOI101	230	a	a	linguistic	none	_	_	_	_	_	_	_
230-13	BOI101	230	fare:	fare	linguistic	none	_	_	3x1	_	_	_	_
230-14	BOI101	230	un	un	linguistic	none	_	_	_	_	_	_	_
230-15	BOI101	230	ritiro	ritiro	linguistic	none	_	_	_	_	_	_	_
230-16	BOI101	230	con	con	linguistic	none	_	_	_	_	_	_	_
230-17	BOI101	230	altre	altre	linguistic	none	_	_	_	_	_	_	_
230-18	BOI101	230	società:	società	linguistic	none	_	End=638.615	6x1	_	_	_	_
231-0	BOI101	231	eccetera	eccetera	linguistic	none	_	Begin=639.002|End=639.715	_	_	_	_	_
232-0	BOI101	232	diciamo	diciamo	linguistic	none	_	Begin=639.825	_	_	_	_	_
232-1	BOI101	232	che	che	linguistic	none	_	_	_	_	_	_	_
232-2	BOI101	232	dal	dal	linguistic	none	_	_	_	_	_	_	_
232-3	BOI101	232	periodo	periodo	linguistic	none	_	_	_	_	_	_	_
232-4	BOI101	232	covid,	covid	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
232-5	BOI101	232	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_	_
232-6	BOI101	232	un	un	linguistic	none	_	_	_	_	_	_	_
232-7	BOI101	232	po'	po'	linguistic	none	_	_	_	_	_	_	_
232-8	BOI101	232	rallentato	rallentato	linguistic	none	_	_	_	_	_	_	_
232-9	BOI101	232	il	il	linguistic	none	_	_	_	_	_	_	_
232-10	BOI101	232	tutto	tutto	linguistic	none	_	End=643.238	_	_	_	_	_
233-0	BOI101	233	un	un	linguistic	none	_	Begin=644.128	_	_	_	_	_
233-1	BOI101	233	po'	po'	linguistic	none	_	_	_	_	_	_	_
233-2	BOI101	233	anche	anche	linguistic	none	_	_	_	_	_	_	_
233-3	BOI101	233	perché::	perché	linguistic	none	_	End=645.76	5x2	_	_	_	_
234-0	BOI101	234	dopo	dopo	linguistic	none	_	Begin=645.857	_	_	_	_	_
234-1	BOI101	234	io	io	linguistic	none	_	_	_	_	_	_	_
234-2	BOI101	234	presi	presi	linguistic	none	_	_	_	_	_	_	_
234-3	BOI101	234	in	in	linguistic	none	_	_	_	_	_	_	_
234-4	BOI101	234	mano	mano	linguistic	none	_	_	_	_	_	_	_
234-5	BOI101	234	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
234-6	BOI101	234	i	i	linguistic	none	_	_	_	_	_	_	_
234-7	BOI101	234	centri	centri	linguistic	none	_	_	_	_	_	_	_
234-8	BOI101	234	estivi:	estivi	linguistic	none	_	_	5x1	_	_	_	_
234-9	BOI101	234	qua	qua	linguistic	none	_	_	_	_	_	_	_
234-10	BOI101	234	della	della	linguistic	none	_	_	_	_	_	_	_
234-11	BOI101	234	@nomesocietà	@nomesocietà	linguistic	none	_	_	_	_	_	_	_
234-12	BOI101	234	a	a	linguistic	none	_	_	_	_	_	_	_
234-13	BOI101	234	bolo~	bolo~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
234-14	BOI101	234	nel	nel	linguistic	none	_	_	_	_	_	_	_
234-15	BOI101	234	campo	campo	linguistic	none	_	_	_	_	_	_	_
234-16	BOI101	234	estivo,	estivo	linguistic	none	Intonation=WeaklyRising	End=651.331	_	_	_	_	_
235-0	BOI101	235	che	che	linguistic	none	_	Begin=651.857	_	_	_	_	_
235-1	BOI101	235	e:h	eh	linguistic	none	_	_	0x1	_	_	_	FP
235-2	BOI101	235	che	che	linguistic	none	_	_	_	_	_	_	_
235-3	BOI101	235	facciamo	facciamo	linguistic	none	_	_	_	_	_	_	_
235-4	BOI101	235	alla	alla	linguistic	none	_	_	_	_	_	_	_
235-5	BOI101	235	@nomesocietà,	@nomesocietà,	linguistic	none	_	End=654.196	_	_	_	_	_
236-0	BOI101	236	avendolo	avendolo	linguistic	none	_	Begin=654.276	_	_	_	_	_
236-1	BOI101	236	preso	preso	linguistic	none	_	_	_	_	_	_	_
236-2	BOI101	236	in	in	linguistic	none	_	_	_	_	_	_	_
236-3	BOI101	236	mano,	mano	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
236-4	BOI101	236	praticamente	praticamente	linguistic	none	_	_	_	_	_	_	_
236-5	BOI101	236	faccio	faccio	linguistic	none	_	_	_	_	_	_	_
236-6	BOI101	236	fatica	fatica	linguistic	none	_	_	_	_	_	_	_
236-7	BOI101	236	a	a	linguistic	none	_	_	_	_	_	_	_
236-8	BOI101	236	spostarmi	spostarmi	linguistic	none	_	_	_	_	_	_	_
236-9	BOI101	236	essendo	essendo	linguistic	none	_	_	_	_	_	_	_
236-10	BOI101	236	il	il	linguistic	none	_	_	_	_	_	_	_
236-11	BOI101	236	cordinatore,	cordinatore	linguistic	none	Intonation=WeaklyRising	End=657.996	_	_	_	_	_
237-0	BOI101	237	devo	devo	linguistic	none	_	Begin=658.286	_	_	_	_	_
237-1	BOI101	237	essere	essere	linguistic	none	_	_	_	_	_	_	_
237-2	BOI101	237	quasi	quasi	linguistic	none	_	_	_	_	_	_	_
237-3	BOI101	237	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
237-4	BOI101	237	[prese]nte,	presente	linguistic	none	Intonation=WeaklyRising	End=659.783	_	_	_	0-5(48)	_
238-0	BOR036	238	[°mhmh°]	mhmh	linguistic	none	Volume=Low	Begin=659.096|End=659.392	_	_	_	0-4(48)	BC
239-0	BOI101	239	quindi:	quindi	linguistic	none	_	Begin=659.902|End=660.625	5x1	_	_	_	_
240-0	BOI101	240	tutta	tutta	linguistic	none	_	Begin=661.073	_	_	_	_	_
240-1	BOI101	240	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
240-2	BOI101	240	estate	estate	linguistic	none	_	_	_	_	_	_	_
240-3	BOI101	240	io	io	linguistic	none	_	_	_	_	_	_	_
240-4	BOI101	240	sono,	sono	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
240-5	BOI101	240	bloccato	bloccato	linguistic	none	_	_	_	_	_	_	_
240-6	BOI101	240	a	a	linguistic	none	_	_	_	_	_	_	_
240-7	BOI101	240	bologna	bologna	linguistic	none	_	_	_	_	_	_	_
240-8	BOI101	240	praticamente	praticamente	linguistic	none	_	_	_	_	_	_	_
240-9	BOI101	240	e	e	linguistic	none	_	_	_	_	_	_	_
240-10	BOI101	240	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
240-11	BOI101	240	>faccio	faccio	linguistic	none	_	_	_	Fast=0-6	_	_	_
240-12	BOI101	240	fatica	fatica	linguistic	none	_	_	_	Fast=0-6	_	_	_
240-13	BOI101	240	a<	a	linguistic	none	_	_	_	Fast=0-1	_	_	_
240-14	BOI101	240	organizzare	organizzare	linguistic	none	_	_	_	_	_	_	_
240-15	BOI101	240	con	con	linguistic	none	_	_	_	_	_	_	_
240-16	BOI101	240	le	le	linguistic	none	_	_	_	_	_	_	_
240-17	BOI101	240	bambine,	bambine	linguistic	none	Intonation=WeaklyRising	End=665.999	_	_	_	_	_
241-0	BOI101	241	loro	loro	linguistic	none	_	Begin=666.531	_	_	_	_	_
241-1	BOI101	241	vengono	vengono	linguistic	none	_	_	_	_	_	_	_
241-2	BOI101	241	lì	lì	linguistic	none	_	_	_	_	_	_	_
241-3	BOI101	241	in	in	linguistic	none	_	_	_	_	_	_	_
241-4	BOI101	241	palestra	palestra	linguistic	none	_	_	_	_	_	_	_
241-5	BOI101	241	si	si	linguistic	none	_	_	_	_	_	_	_
241-6	BOI101	241	allenano	allenano	linguistic	none	_	_	_	_	_	_	_
241-7	BOI101	241	durante	durante	linguistic	none	_	_	_	_	_	_	_
241-8	BOI101	241	[tutta	tutta	linguistic	none	_	_	_	_	_	0-5(49)	_
241-9	BOI101	241	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(49)	_
241-10	BOI101	241	]estate,	estate	linguistic	none	Intonation=WeaklyRising	End=669.25	_	_	_	_	_
242-0	BOR036	242	[mhmh]	mhmh	linguistic	none	_	Begin=668.247|End=668.657	_	_	_	0-4(49)	BC
243-0	BOI101	243	e:	e	linguistic	none	_	Begin=669.554	0x1	_	_	_	_
243-1	BOI101	243	>però<	però	linguistic	none	_	_	_	Fast=0-4	_	_	_
243-2	BOI101	243	facciam	facciam	linguistic	none	_	_	_	_	_	_	_
243-3	BOI101	243	fatica	fatica	linguistic	none	_	_	_	_	_	_	_
243-4	BOI101	243	a	a	linguistic	none	_	_	_	_	_	_	_
243-5	BOI101	243	organizzare	organizzare	linguistic	none	_	_	_	_	_	_	_
243-6	BOI101	243	cose	cose	linguistic	none	_	_	_	_	_	_	_
243-7	BOI101	243	come	come	linguistic	none	_	_	_	_	_	_	_
243-8	BOI101	243	a:	a	linguistic	none	_	_	0x1	_	_	_	_
243-9	BOI101	243	in	in	linguistic	none	_	_	_	_	_	_	_
243-10	BOI101	243	concomitanza	concomitanza	linguistic	none	_	_	_	_	_	_	_
243-11	BOI101	243	con	con	linguistic	none	_	_	_	_	_	_	_
243-12	BOI101	243	altre	altre	linguistic	none	_	_	_	_	_	_	_
243-13	BOI101	243	società,	società	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
243-14	BOI101	243	andare:	andare	linguistic	none	_	_	5x1	_	_	_	_
243-15	BOI101	243	da	da	linguistic	none	_	_	_	_	_	_	_
243-16	BOI101	243	altre	altre	linguistic	none	_	_	_	_	_	_	_
243-17	BOI101	243	parti.	parti	linguistic	none	Intonation=Falling	_	_	_	_	_	_
243-18	BOI101	243	eccetera,	eccetera	linguistic	none	Intonation=WeaklyRising	End=675.118	_	_	_	_	_
244-0	BOI101	244	perché	perché	linguistic	none	_	Begin=675.125	_	_	_	_	_
244-1	BOI101	244	o	o	linguistic	none	_	_	_	_	_	_	_
244-2	BOI101	244	mi	mi	linguistic	none	_	_	_	_	_	_	_
244-3	BOI101	244	brucio	brucio	linguistic	none	_	_	_	_	_	_	_
244-4	BOI101	244	le	le	linguistic	none	_	_	_	_	_	_	_
244-5	BOI101	244	mie	mie	linguistic	none	_	_	_	_	_	_	_
244-6	BOI101	244	ferie,	ferie	linguistic	none	Intonation=WeaklyRising	End=676.696	_	_	_	_	_
245-0	BOI101	245	per	per	linguistic	none	_	Begin=677.309	_	_	_	_	_
245-1	BOI101	245	andare	andare	linguistic	none	_	_	_	_	_	_	_
245-2	BOI101	245	a	a	linguistic	none	_	_	_	_	_	_	_
245-3	BOI101	245	fare	fare	linguistic	none	_	_	_	_	_	_	_
245-4	BOI101	245	queste	queste	linguistic	none	_	_	_	_	_	_	_
245-5	BOI101	245	cose	cose	linguistic	none	_	_	_	_	_	_	_
245-6	BOI101	245	con	con	linguistic	none	_	_	_	_	_	_	_
245-7	BOI101	245	le	le	linguistic	none	_	_	_	_	_	_	_
245-8	BOI101	245	bimbe,	bimbe	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
245-9	BOI101	245	oppure	oppure	linguistic	none	_	_	_	_	_	_	_
