token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
199-0	BOI091	199	((tossisce))	((tossisce))	nonverbalbehavior	none	_	Begin=621.938|End=622.154	_	_	_	_	_
200-0	BOR030	200	che	che	linguistic	none	_	Begin=622.177	_	_	_	_	_
200-1	BOR030	200	ti	ti	linguistic	none	_	_	_	_	_	_	_
200-2	BOR030	200	(dess[e]ro)	dessero	linguistic	none	_	_	_	_	0-7(0)	4-5(17)	_
200-3	BOR030	200	quand'	quand'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
200-4	BOR030	200	eri:	eri	linguistic	none	_	End=623.589	2x1	_	_	_	_
201-0	BOI091	201	[sì]	sì	linguistic	none	_	Begin=622.729|End=622.831	_	_	_	0-2(17)	_
202-0	BOI091	202	posso	posso	linguistic	none	_	Begin=623.59	_	_	_	_	_
202-1	BOI091	202	dirlo	dirlo	linguistic	none	_	_	_	_	_	_	_
202-2	BOI091	202	(>magari	magari	linguistic	none	_	_	_	Fast=0-6	0-6(0)	_	_
202-3	BOI091	202	eh<)	eh	linguistic	none	_	End=624.667	_	Fast=0-2	0-2(0)	_	FP
203-0	BOI091	203	eh	eh	linguistic	none	_	Begin=625.645	_	_	_	_	FP
203-1	BOI091	203	mi	mi	linguistic	none	_	_	_	_	_	_	_
203-2	BOI091	203	ricordo	ricordo	linguistic	none	_	_	_	_	_	_	_
203-3	BOI091	203	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
203-4	BOI091	203	sta	sta	linguistic	none	_	_	_	_	_	_	_
203-5	BOI091	203	cosa	cosa	linguistic	none	_	_	_	_	_	_	_
203-6	BOI091	203	di	di	linguistic	none	_	_	_	_	_	_	_
203-7	BOI091	203	dover	dover	linguistic	none	_	_	_	_	_	_	_
203-8	BOI091	203	dare:	dare	linguistic	none	_	_	3x1	_	_	_	_
203-9	BOI091	203	i	i	linguistic	none	_	_	_	_	_	_	_
203-10	BOI091	203	regali	regali	linguistic	none	_	_	_	_	_	_	_
203-11	BOI091	203	a	a	linguistic	none	_	_	_	_	_	_	_
203-12	BOI091	203	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
203-13	BOI091	203	eh	eh	linguistic	none	_	_	_	_	_	_	FP
203-14	BOI091	203	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
203-15	BOI091	203	era	era	linguistic	none	_	_	_	_	_	_	_
203-16	BOI091	203	u~	u~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
203-17	BOI091	203	u:n	un	linguistic	none	_	_	0x1	_	_	_	_
203-18	BOI091	203	regalo	regalo	linguistic	none	_	_	_	_	_	_	_
203-19	BOI091	203	enorme	enorme	linguistic	none	_	_	_	_	_	_	_
203-20	BOI091	203	PIATTO	piatto	linguistic	none	Volume=High	_	_	_	_	_	_
203-21	BOI091	203	tutto	tutto	linguistic	none	_	_	_	_	_	_	_
203-22	BOI091	203	incartato	incartato	linguistic	none	_	End=633.92	_	_	_	_	_
204-0	BOI091	204	e	e	linguistic	none	_	Begin=634.533	_	_	_	_	_
204-1	BOI091	204	io	io	linguistic	none	_	_	_	_	_	_	_
204-2	BOI091	204	dicevo	dicevo	linguistic	none	_	_	_	_	_	_	_
204-3	BOI091	204	mamma	mamma	linguistic	none	_	_	_	_	_	_	_
204-4	BOI091	204	ma	ma	linguistic	none	_	_	_	_	_	_	_
204-5	BOI091	204	questo	questo	linguistic	none	_	_	_	_	_	_	_
204-6	BOI091	204	per	per	linguistic	none	_	_	_	_	_	_	_
204-7	BOI091	204	chi	chi	linguistic	none	_	_	_	_	_	_	_
204-8	BOI091	204	è?	è	linguistic	none	Intonation=Rising	_	_	_	_	_	_
204-9	BOI091	204	fa	fa	linguistic	none	_	_	_	_	_	_	_
204-10	BOI091	204	no	no	linguistic	none	_	_	_	_	_	_	_
204-11	BOI091	204	è	è	linguistic	none	_	_	_	_	_	_	_
204-12	BOI091	204	una	una	linguistic	none	_	_	_	_	_	_	_
204-13	BOI091	204	cosa	cosa	linguistic	none	_	_	_	_	_	_	_
204-14	BOI091	204	>per<	per	linguistic	none	_	_	_	Fast=0-3	_	_	_
204-15	BOI091	204	una	una	linguistic	none	_	_	_	_	_	_	_
204-16	BOI091	204	mia	mia	linguistic	none	_	_	_	_	_	_	_
204-17	BOI091	204	amica	amica	linguistic	none	_	_	_	_	_	_	_
204-18	BOI091	204	gliela	gliela	linguistic	none	_	_	_	_	_	_	_
204-19	BOI091	204	devo	devo	linguistic	none	_	_	_	_	_	_	_
204-20	BOI091	204	dare	dare	linguistic	none	_	_	_	_	_	_	_
204-21	BOI091	204	quando	quando	linguistic	none	_	_	_	_	_	_	_
204-22	BOI091	204	verrà	verrà	linguistic	none	_	End=639.77	_	_	_	_	_
205-0	BOI091	205	allora	allora	linguistic	none	_	Begin=640.206	_	_	_	_	_
205-1	BOI091	205	io	io	linguistic	none	_	_	_	_	_	_	_
205-2	BOI091	205	inizio	inizio	linguistic	none	_	_	_	_	_	_	_
205-3	BOI091	205	a	a	linguistic	none	_	_	_	_	_	_	_
205-4	BOI091	205	dare	dare	linguistic	none	_	_	_	_	_	_	_
205-5	BOI091	205	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
205-6	BOI091	205	i	i	linguistic	none	_	_	_	_	_	_	_
205-7	BOI091	205	regali	regali	linguistic	none	_	_	_	_	_	_	_
205-8	BOI091	205	do	do	linguistic	none	_	_	_	_	_	_	_
205-9	BOI091	205	tutto	tutto	linguistic	none	_	_	_	_	_	_	_
205-10	BOI091	205	e	e	linguistic	none	_	_	_	_	_	_	_
205-11	BOI091	205	rimane	rimane	linguistic	none	_	_	_	_	_	_	_
205-12	BOI091	205	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
205-13	BOI091	205	quel	quel	linguistic	none	_	_	_	_	_	_	_
205-14	BOI091	205	regalo	regalo	linguistic	none	_	_	_	_	_	_	_
205-15	BOI091	205	lì	lì	linguistic	none	_	End=643.529	_	_	_	_	_
206-0	BOI091	206	e	e	linguistic	none	_	Begin=645.061	_	_	_	_	_
206-1	BOI091	206	mia	mia	linguistic	none	_	_	_	_	_	_	_
206-2	BOI091	206	eh	eh	linguistic	none	_	_	_	_	_	_	FP
206-3	BOI091	206	>allora<	allora	linguistic	none	_	_	_	Fast=0-6	_	_	_
206-4	BOI091	206	dico	dico	linguistic	none	_	_	_	_	_	_	_
206-5	BOI091	206	vabbè	vabbè	linguistic	none	_	_	_	_	_	_	_
206-6	BOI091	206	basta	basta	linguistic	none	_	_	_	_	_	_	_
206-7	BOI091	206	e	e	linguistic	none	_	_	_	_	_	_	_
206-8	BOI091	206	mia	mia	linguistic	none	_	_	_	_	_	_	_
206-9	BOI091	206	mamma	mamma	linguistic	none	_	_	_	_	_	_	_
206-10	BOI091	206	ma	ma	linguistic	none	_	End=647.093	_	_	_	_	_
207-0	BOI091	207	elena	elena	linguistic	none	_	Begin=647.553	_	_	_	_	_
207-1	BOI091	207	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
207-2	BOI091	207	è	è	linguistic	none	_	_	_	_	_	_	_
207-3	BOI091	207	un	un	linguistic	none	_	_	_	_	_	_	_
207-4	BOI091	207	altro	altro	linguistic	none	_	_	_	_	_	_	_
207-5	BOI091	207	regalo	regalo	linguistic	none	_	_	_	_	_	_	_
207-6	BOI091	207	da	da	linguistic	none	_	_	_	_	_	_	_
207-7	BOI091	207	da	da	linguistic	none	_	_	_	_	_	_	_
207-8	BOI091	207	no	no	linguistic	none	_	_	_	_	_	_	_
207-9	BOI091	207	mamma	mamma	linguistic	none	_	_	_	_	_	_	_
207-10	BOI091	207	non	non	linguistic	none	_	_	_	_	_	_	_
207-11	BOI091	207	è	è	linguistic	none	_	_	_	_	_	_	_
207-12	BOI091	207	della	della	linguistic	none	_	_	_	_	_	_	_
207-13	BOI091	207	tua	tua	linguistic	none	_	_	_	_	_	_	_
207-14	BOI091	207	amica	amica	linguistic	none	_	_	_	_	_	_	_
207-15	BOI091	207	quello?	quello	linguistic	none	Intonation=Rising	_	_	_	_	_	_
207-16	BOI091	207	ma	ma	linguistic	none	_	_	_	_	_	_	_
207-17	BOI091	207	no	no	linguistic	none	_	_	_	_	_	_	_
207-18	BOI091	207	vai	vai	linguistic	none	_	_	_	_	_	_	_
207-19	BOI091	207	a	a	linguistic	none	_	_	_	_	_	_	_
207-20	BOI091	207	vedere	vedere	linguistic	none	_	_	_	_	_	_	_
207-21	BOI091	207	e	e	linguistic	none	_	_	_	_	_	_	_
207-22	BOI091	207	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
207-23	BOI091	207	era	era	linguistic	none	_	_	_	_	_	_	_
207-24	BOI091	207	scritto	scritto	linguistic	none	_	_	_	_	_	_	_
207-25	BOI091	207	elena	elena	linguistic	none	_	End=653.233	_	_	_	_	_
208-0	BOI091	208	lo	lo	linguistic	none	_	Begin=653.636	_	_	_	_	_
208-1	BOI091	208	apro	apro	linguistic	none	_	End=654.31	_	_	_	_	_
209-0	BOI091	209	e	e	linguistic	none	_	Begin=655.211	_	_	_	_	_
209-1	BOI091	209	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
209-2	BOI091	209	era	era	linguistic	none	_	_	_	_	_	_	_
209-3	BOI091	209	la:	la	linguistic	none	_	_	1x1	_	_	_	_
209-4	BOI091	209	m:h	mh	linguistic	none	_	_	0x1	_	_	_	FP
209-5	BOI091	209	la	la	linguistic	none	_	_	_	_	_	_	_
209-6	BOI091	209	squadra	squadra	linguistic	none	_	_	_	_	_	_	_
209-7	BOI091	209	la	la	linguistic	none	_	_	_	_	_	_	_
209-8	BOI091	209	foto	foto	linguistic	none	_	_	_	_	_	_	_
209-9	BOI091	209	della	della	linguistic	none	_	_	_	_	_	_	_
209-10	BOI091	209	squadra	squadra	linguistic	none	_	_	_	_	_	_	_
209-11	BOI091	209	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
209-12	BOI091	209	inter	inter	linguistic	none	_	_	_	_	_	_	_
209-13	BOI091	209	con	con	linguistic	none	_	_	_	_	_	_	_
209-14	BOI091	209	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
209-15	BOI091	209	gli	gli	linguistic	none	_	_	_	_	_	_	_
209-16	BOI091	209	autografi	autografi	linguistic	none	_	_	_	_	_	_	_
209-17	BOI091	209	dei	dei	linguistic	none	_	_	_	_	_	_	_
209-18	BOI091	209	giocatori	giocatori	linguistic	none	_	End=661.447	_	_	_	_	_
210-0	BOI091	210	con	con	linguistic	none	_	Begin=661.767	_	_	_	_	_
210-1	BOI091	210	scritto	scritto	linguistic	none	_	_	_	_	_	_	_
210-2	BOI091	210	a	a	linguistic	none	_	_	_	_	_	_	_
210-3	BOI091	210	elena	elena	linguistic	none	_	_	_	_	_	_	_
210-4	BOI091	210	con	con	linguistic	none	_	_	_	_	_	_	_
210-5	BOI091	210	tanta	tanta	linguistic	none	_	_	_	_	_	_	_
210-6	BOI091	210	simpatia	simpatia	linguistic	none	_	_	_	_	_	_	_
210-7	BOI091	210	e	e	linguistic	none	_	_	_	_	_	_	_
210-8	BOI091	210	quindi	quindi	linguistic	none	_	End=664.413	_	_	_	_	_
211-0	BOI091	211	c'	c'	linguistic	none	SpaceAfter=No	Begin=664.873	_	_	_	_	_
211-1	BOI091	211	era:	era	linguistic	none	_	_	2x1	_	_	_	_
211-2	BOI091	211	un	un	linguistic	none	_	_	_	_	_	_	_
211-3	BOI091	211	amico	amico	linguistic	none	_	_	_	_	_	_	_
211-4	BOI091	211	di	di	linguistic	none	_	_	_	_	_	_	_
211-5	BOI091	211	mia	mia	linguistic	none	_	_	_	_	_	_	_
211-6	BOI091	211	mamma	mamma	linguistic	none	_	_	_	_	_	_	_
211-7	BOI091	211	di	di	linguistic	none	_	_	_	_	_	_	_
211-8	BOI091	211	milano	milano	linguistic	none	_	_	_	_	_	_	_
211-9	BOI091	211	e	e	linguistic	none	_	_	_	_	_	_	_
211-10	BOI091	211	mi	mi	linguistic	none	_	_	_	_	_	_	_
211-11	BOI091	211	aveva	aveva	linguistic	none	_	_	_	_	_	_	_
211-12	BOI091	211	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
211-13	BOI091	211	firmare	firmare	linguistic	none	_	_	_	_	_	_	_
211-14	BOI091	211	tutti:	tutti	linguistic	none	_	End=668.5	4x1	_	_	_	_
212-0	BOI091	212	e	e	linguistic	none	_	Begin=668.773	_	_	_	_	_
212-1	BOI091	212	quello	quello	linguistic	none	_	_	_	_	_	_	_
212-2	BOI091	212	per	per	linguistic	none	_	_	_	_	_	_	_
212-3	BOI091	212	me	me	linguistic	none	_	_	_	_	_	_	_
212-4	BOI091	212	è	è	linguistic	none	_	_	_	_	_	_	_
212-5	BOI091	212	stato	stato	linguistic	none	_	_	_	_	_	_	_
212-6	BOI091	212	UNO	uno	linguistic	none	Volume=High	_	_	_	_	_	_
212-7	BOI091	212	perché	perché	linguistic	none	_	_	_	_	_	_	_
212-8	BOI091	212	non	non	linguistic	none	_	_	_	_	_	_	_
212-9	BOI091	212	me	me	linguistic	none	_	_	_	_	_	_	_
212-10	BOI091	212	lo	lo	linguistic	none	_	_	_	_	_	_	_
212-11	BOI091	212	aspettavo	aspettavo	linguistic	none	_	_	_	_	_	_	_
212-12	BOI091	212	che	che	linguistic	none	_	_	_	_	_	_	_
212-13	BOI091	212	fosse	fosse	linguistic	none	_	_	_	_	_	_	_
212-14	BOI091	212	mia	mia	linguistic	none	_	_	_	_	_	_	_
212-15	BOI091	212	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
212-16	BOI091	212	è	è	linguistic	none	_	_	_	_	_	_	_
212-17	BOI091	212	stata	stata	linguistic	none	_	_	_	_	_	_	_
212-18	BOI091	212	bella	bella	linguistic	none	_	_	_	_	_	_	_
212-19	BOI091	212	la	la	linguistic	none	_	_	_	_	_	_	_
212-20	BOI091	212	sorpresa	sorpresa	linguistic	none	_	_	_	_	_	_	_
212-21	BOI091	212	e	e	linguistic	none	_	_	_	_	_	_	_
212-22	BOI091	212	poi	poi	linguistic	none	_	_	_	_	_	_	_
212-23	BOI091	212	insomma	insomma	linguistic	none	_	_	_	_	_	_	_
212-24	BOI091	212	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
212-25	BOI091	212	erano	erano	linguistic	none	_	_	_	_	_	_	_
212-26	BOI091	212	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
212-27	BOI091	212	gli	gli	linguistic	none	_	_	_	_	_	_	_
212-28	BOI091	212	autografi:	autografi	linguistic	none	_	_	8x1	_	_	_	_
212-29	BOI091	212	e:	e	linguistic	none	_	End=675.846	0x1	_	_	_	_
213-0	BOR030	213	e	e	linguistic	none	_	Begin=676.121	_	_	_	_	_
213-1	BOR030	213	ce	ce	linguistic	none	_	_	_	_	_	_	_
213-2	BOR030	213	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
213-3	BOR030	213	hai	hai	linguistic	none	_	_	_	_	_	_	_
213-4	BOR030	213	ancora?	ancora	linguistic	none	Intonation=Rising	End=676.983	_	_	_	_	_
214-0	BOI091	214	certo	certo	linguistic	none	_	Begin=676.983|End=677.301	_	_	_	_	_
215-0	BOR030	215	appeso	appeso	linguistic	none	_	Begin=677.842	_	_	_	_	_
215-1	BOR030	215	da	da	linguistic	none	_	_	_	_	_	_	_
215-2	BOR030	215	qualche	qualche	linguistic	none	_	_	_	_	_	_	_
215-3	BOR030	215	pa[rte]?	parte	linguistic	none	Intonation=Rising	End=678.936	_	_	_	2-5(18)	_
216-0	BOI091	216	[cert]o	certo	linguistic	none	_	Begin=678.716|End=679.001	_	_	_	0-4(18)	_
217-0	BOI091	217	in	in	linguistic	none	_	Begin=679.779	_	_	_	_	_
217-1	BOI091	217	camera	camera	linguistic	none	_	_	_	_	_	_	_
217-2	BOI091	217	da	da	linguistic	none	_	_	_	_	_	_	_
217-3	BOI091	217	d~	d~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
217-4	BOI091	217	dove	dove	linguistic	none	_	_	_	_	_	_	_
217-5	BOI091	217	dormivo:	dormivo	linguistic	none	_	_	6x1	_	_	_	_
217-6	BOI091	217	eh	eh	linguistic	none	_	_	_	_	_	_	FP
217-7	BOI091	217	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
217-8	BOI091	217	è	è	linguistic	none	_	_	_	_	_	_	_
217-9	BOI091	217	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
217-10	BOI091	217	è	è	linguistic	none	_	_	_	_	_	_	_
217-11	BOI091	217	proprio:	proprio	linguistic	none	_	_	6x1	_	_	_	_
217-12	BOI091	217	appeso	appeso	linguistic	none	_	_	_	_	_	_	_
217-13	BOI091	217	in	in	linguistic	none	_	_	_	_	_	_	_
217-14	BOI091	217	camera	camera	linguistic	none	_	_	_	_	_	_	_
217-15	BOI091	217	ancora	ancora	linguistic	none	_	End=684.095	_	_	_	_	_
218-0	BOI091	218	sì	sì	linguistic	none	_	Begin=684.249	_	_	_	_	_
218-1	BOI091	218	[sì]	sì	linguistic	none	_	End=684.605	_	_	_	0-2(19)	_
219-0	BOR030	219	[bello]	bello	linguistic	none	_	Begin=684.306|End=684.652	_	_	_	0-5(19)	BC
220-0	BOI091	220	nella	nella	linguistic	none	_	Begin=684.864	_	_	_	_	_
220-1	BOI091	220	cameretta	cameretta	linguistic	none	_	_	_	_	_	_	_
220-2	BOI091	220	[sì	sì	linguistic	none	_	_	_	_	_	0-2(20)	_
220-3	BOI091	220	sì]	sì	linguistic	none	_	End=686.009	_	_	_	0-2(20)	_
221-0	BOR030	221	[bello	bello	linguistic	none	_	Begin=685.48	_	_	_	0-5(20)	BC[15]
221-1	BOR030	221	bello]	bello	linguistic	none	_	End=686.007	_	_	_	0-5(20)	BC[15]
222-0	BOR030	222	e:h	eh	linguistic	none	_	Begin=686.69	0x1	_	_	_	FP
222-1	BOR030	222	per	per	linguistic	none	_	_	_	_	_	_	_
222-2	BOR030	222	quanto	quanto	linguistic	none	_	_	_	_	_	_	_
222-3	BOR030	222	riguarda	riguarda	linguistic	none	_	_	_	_	_	_	_
222-4	BOR030	222	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
222-5	BOR030	222	il	il	linguistic	none	_	_	_	_	_	_	_
222-6	BOR030	222	natale:	natale	linguistic	none	_	_	5x1	_	_	_	_
222-7	BOR030	222	sei	sei	linguistic	none	_	_	_	_	_	_	_
222-8	BOR030	222	più	più	linguistic	none	_	_	_	_	_	_	_
222-9	BOR030	222	team	team	linguistic	none	_	_	_	_	_	_	_
222-10	BOR030	222	pandoro	pandoro	linguistic	none	_	_	_	_	_	_	_
222-11	BOR030	222	o	o	linguistic	none	_	_	_	_	_	_	_
222-12	BOR030	222	panettone	panettone	linguistic	none	_	End=691.931	_	_	_	_	_
223-0	BOI091	223	panettone	panettone	linguistic	none	_	Begin=692.023	_	_	_	_	_
223-1	BOI091	223	tutta	tutta	linguistic	none	_	_	_	_	_	_	_
223-2	BOI091	223	la	la	linguistic	none	_	_	_	_	_	_	_
223-3	BOI091	223	vita	vita	linguistic	none	_	End=693.222	_	_	_	_	_
224-0	BOR030	224	e	e	linguistic	none	_	Begin=693.486	_	_	_	_	_
224-1	BOR030	224	come	come	linguistic	none	_	_	_	_	_	_	_
224-2	BOR030	224	ti	ti	linguistic	none	_	_	_	_	_	_	_
224-3	BOR030	224	piace	piace	linguistic	none	_	End=694.34	_	_	_	_	_
225-0	BOI091	225	con	con	linguistic	none	_	Begin=694.477	_	_	_	_	_
225-1	BOI091	225	le	le	linguistic	none	_	_	_	_	_	_	_
225-2	BOI091	225	gocce	gocce	linguistic	none	_	_	_	_	_	_	_
225-3	BOI091	225	di	di	linguistic	none	_	_	_	_	_	_	_
225-4	BOI091	225	cioccolato	cioccolato	linguistic	none	_	End=695.381	_	_	_	_	_
226-0	BOR030	226	ne~	ne~	linguistic	none	Interrupted=Yes	Begin=695.902	_	_	_	_	_
226-1	BOR030	226	nessun	nessun	linguistic	none	_	_	_	_	_	_	_
226-2	BOR030	226	altro	altro	linguistic	none	_	_	_	_	_	_	_
226-3	BOR030	226	t[ipo]	tipo	linguistic	none	_	End=696.954	_	_	_	1-4(21)	_
227-0	BOI091	227	[nessu]n	nessun	linguistic	none	_	Begin=696.765	_	_	_	0-5(21)	BC[16]
227-1	BOI091	227	altro	altro	linguistic	none	_	_	_	_	_	_	BC[16]
227-2	BOI091	227	tipo	tipo	linguistic	none	_	End=697.538	_	_	_	_	BC[16]
228-0	BOR030	228	°va	va	linguistic	none	Volume=Low	Begin=698.056	_	_	_	_	BC[17]
228-1	BOR030	228	be~°	be~	linguistic	none	Interrupted=Yes|Volume=Low	End=698.269	_	_	_	_	BC[17]
229-0	BOI091	229	cioè	cioè	linguistic	none	_	Begin=698.332	_	_	_	_	_
229-1	BOI091	229	no	no	linguistic	none	_	_	_	_	_	_	_
229-2	BOI091	229	forse	forse	linguistic	none	_	_	_	_	_	_	_
229-3	BOI091	229	anche	anche	linguistic	none	_	_	_	_	_	_	_
229-4	BOI091	229	coi	coi	linguistic	none	_	_	_	_	_	_	_
229-5	BOI091	229	canditi	canditi	linguistic	none	_	_	_	_	_	_	_
229-6	BOI091	229	eh	eh	linguistic	none	_	_	_	_	_	_	FP
229-7	BOI091	229	scusa	scusa	linguistic	none	_	_	_	_	_	_	_
229-8	BOI091	229	con	con	linguistic	none	_	_	_	_	_	_	_
229-9	BOI091	229	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
229-10	BOI091	229	uvetta	uvetta	linguistic	none	_	_	_	_	_	_	_
229-11	BOI091	229	i	i	linguistic	none	_	_	_	_	_	_	_
229-12	BOI091	229	canditi	canditi	linguistic	none	_	_	_	_	_	_	_
229-13	BOI091	229	no	no	linguistic	none	_	End=702.127	_	_	_	_	_
230-0	BOI091	230	m:h	mh	linguistic	none	_	Begin=702.849	0x1	_	_	_	FP
230-1	BOI091	230	però	però	linguistic	none	_	_	_	_	_	_	_
230-2	BOI091	230	di	di	linguistic	none	_	_	_	_	_	_	_
230-3	BOI091	230	base	base	linguistic	none	_	_	_	_	_	_	_
230-4	BOI091	230	lo	lo	linguistic	none	_	_	_	_	_	_	_
230-5	BOI091	230	prendo	prendo	linguistic	none	_	_	_	_	_	_	_
230-6	BOI091	230	con	con	linguistic	none	_	_	_	_	_	_	_
230-7	BOI091	230	le	le	linguistic	none	_	_	_	_	_	_	_
230-8	BOI091	230	gocce	gocce	linguistic	none	_	_	_	_	_	_	_
230-9	BOI091	230	di	di	linguistic	none	_	_	_	_	_	_	_
230-10	BOI091	230	cioccolato	cioccolato	linguistic	none	_	End=705.72	_	_	_	_	_
231-0	BOR030	231	°d'	d'	linguistic	none	SpaceAfter=No|Volume=Low	Begin=706.096	_	_	_	_	BC[18]
231-1	BOR030	231	accordo°	accordo	linguistic	none	Volume=Low	End=706.483	_	_	_	_	BC[18]
232-0	BOR030	232	mentre:	mentre	linguistic	none	_	Begin=707.0	5x1	_	_	_	_
232-1	BOR030	232	il	il	linguistic	none	_	_	_	_	_	_	_
232-2	BOR030	232	capodanno?	capodanno	linguistic	none	Intonation=Rising	End=708.435	_	_	_	_	_
233-0	BOI091	233	capodanno	capodanno	linguistic	none	_	Begin=709.91	_	_	_	_	_
233-1	BOI091	233	invece	invece	linguistic	none	_	_	_	_	_	_	_
233-2	BOI091	233	non:	non	linguistic	none	_	_	2x1	_	_	_	_
233-3	BOI091	233	è	è	linguistic	none	_	_	_	_	_	_	_
233-4	BOI091	233	una	una	linguistic	none	_	_	_	_	_	_	_
233-5	BOI091	233	festività	festività	linguistic	none	_	_	_	_	_	_	_
233-6	BOI091	233	che	che	linguistic	none	_	_	_	_	_	_	_
233-7	BOI091	233	non	non	linguistic	none	_	_	_	_	_	_	_
233-8	BOI091	233	ho	ho	linguistic	none	_	_	_	_	_	_	_
233-9	BOI091	233	mai	mai	linguistic	none	_	_	_	_	_	_	_
233-10	BOI091	233	sopportato	sopportato	linguistic	none	_	_	_	_	_	_	_
233-11	BOI091	233	non:	non	linguistic	none	_	_	2x1	_	_	_	_
233-12	BOI091	233	non	non	linguistic	none	_	_	_	_	_	_	_
233-13	BOI091	233	mi	mi	linguistic	none	_	_	_	_	_	_	_
233-14	BOI091	233	piace	piace	linguistic	none	_	_	_	_	_	_	_
233-15	BOI091	233	dover	dover	linguistic	none	_	End=715.693	_	_	_	_	_
234-0	BOI091	234	eh	eh	linguistic	none	_	Begin=716.318	_	_	_	_	FP
234-1	BOI091	234	fare	fare	linguistic	none	_	_	_	_	_	_	_
234-2	BOI091	234	festa	festa	linguistic	none	_	_	_	_	_	_	_
234-3	BOI091	234	per	per	linguistic	none	_	_	_	_	_	_	_
234-4	BOI091	234	forza:	forza	linguistic	none	_	_	4x1	_	_	_	_
234-5	BOI091	234	non	non	linguistic	none	_	_	_	_	_	_	SR[31]
234-6	BOI091	234	mi	mi	linguistic	none	_	_	_	_	_	_	SR[31]
234-7	BOI091	234	isp~	isp~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[31]
234-8	BOI091	234	non	non	linguistic	none	_	_	_	_	_	_	SR[31]
234-9	BOI091	234	mi	mi	linguistic	none	_	_	_	_	_	_	SR[31]
234-10	BOI091	234	piace	piace	linguistic	none	_	_	_	_	_	_	SR[31]
234-11	BOI091	234	dover	dover	linguistic	none	_	_	_	_	_	_	_
234-12	BOI091	234	far	far	linguistic	none	_	_	_	_	_	_	_
234-13	BOI091	234	TARDI	tardi	linguistic	none	Volume=High	_	_	_	_	_	_
234-14	BOI091	234	per	per	linguistic	none	_	_	_	_	_	_	_
234-15	BOI091	234	forza:	forza	linguistic	none	_	End=721.247	4x1	_	_	_	_
235-0	BOI091	235	e:hm	ehm	linguistic	none	_	Begin=721.647	0x1	_	_	_	FP
235-1	BOI091	235	bere	bere	linguistic	none	_	_	_	_	_	_	_
235-2	BOI091	235	un:	un	linguistic	none	_	_	1x1	_	_	_	_
235-3	BOI091	235	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
235-4	BOI091	235	imposizione	imposizione	linguistic	none	_	_	_	_	_	_	_
235-5	BOI091	235	che	che	linguistic	none	_	_	_	_	_	_	_
235-6	BOI091	235	no:n:	non	linguistic	none	_	_	1x1,2x1	_	_	_	_
235-7	BOI091	235	non	non	linguistic	none	_	_	_	_	_	_	_
235-8	BOI091	235	ho	ho	linguistic	none	_	_	_	_	_	_	_
235-9	BOI091	235	mai	mai	linguistic	none	_	_	_	_	_	_	_
235-10	BOI091	235	sopportato	sopportato	linguistic	none	_	_	_	_	_	_	_
235-11	BOI091	235	quindi	quindi	linguistic	none	_	End=727.409	_	_	_	_	_
236-0	BOI091	236	o	o	linguistic	none	_	Begin=727.952	_	_	_	_	_
236-1	BOI091	236	a	a	linguistic	none	_	_	_	_	_	_	_
236-2	BOI091	236	casa	casa	linguistic	none	_	_	_	_	_	_	_
236-3	BOI091	236	con	con	linguistic	none	_	_	_	_	_	_	_
236-4	BOI091	236	gli	gli	linguistic	none	_	_	_	_	_	_	_
236-5	BOI091	236	amici	amici	linguistic	none	_	_	_	_	_	_	_
236-6	BOI091	236	a	a	linguistic	none	_	_	_	_	_	_	_
236-7	BOI091	236	fare	fare	linguistic	none	_	_	_	_	_	_	_
236-8	BOI091	236	i	i	linguistic	none	_	_	_	_	_	_	_
236-9	BOI091	236	giochi	giochi	linguistic	none	_	_	_	_	_	_	_
236-10	BOI091	236	di	di	linguistic	none	_	_	_	_	_	_	_
236-11	BOI091	236	società	società	linguistic	none	_	End=730.126	_	_	_	_	_
