token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
184-3	BOI057	184	esteticamente	esteticamente	linguistic	none	_	_	_	_	_	_	_
184-4	BOI057	184	via	via	linguistic	none	_	_	_	_	_	_	_
184-5	BOI057	184	saragozza	saragozza	linguistic	none	_	_	_	_	_	_	_
184-6	BOI057	184	è	è	linguistic	none	_	_	_	_	_	_	_
184-7	BOI057	184	bellina	bellina	linguistic	none	_	_	_	_	_	_	_
184-8	BOI057	184	perché	perché	linguistic	none	_	_	_	_	_	_	_
184-9	BOI057	184	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
184-10	BOI057	184	ci	ci	linguistic	none	_	_	_	_	_	_	_
184-11	BOI057	184	sono	sono	linguistic	none	_	_	_	_	_	_	_
184-12	BOI057	184	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
184-13	BOI057	184	i	i	linguistic	none	_	_	_	_	_	_	_
184-14	BOI057	184	giardini	giardini	linguistic	none	_	_	_	_	_	_	_
184-15	BOI057	184	da	da	linguistic	none	_	_	_	_	_	_	_
184-16	BOI057	184	una	una	linguistic	none	_	_	_	_	_	_	_
184-17	BOI057	184	[parte],	parte	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-5(22)	_
184-18	BOI057	184	i	i	linguistic	none	_	_	_	_	_	_	_
184-19	BOI057	184	portici	portici	linguistic	none	_	End=608.1	_	_	_	_	_
185-0	BOR009	185	[esatto]	esatto	linguistic	none	_	Begin=606.34|End=607.129	_	_	_	0-6(22)	BC
186-0	BOI057	186	è	è	linguistic	none	_	Begin=608.553	_	_	_	_	_
186-1	BOI057	186	vero	vero	linguistic	none	_	End=609.447	_	_	_	_	_
187-0	BOR009	187	però	però	linguistic	none	_	Begin=610.273	_	_	_	_	_
187-1	BOR009	187	vivere	vivere	linguistic	none	_	_	_	_	_	_	_
187-2	BOR009	187	è	è	linguistic	none	_	_	_	_	_	_	_
187-3	BOR009	187	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
187-4	BOR009	187	diverso	diverso	linguistic	none	_	End=611.55	_	_	_	_	_
188-0	BOI057	188	sì	sì	linguistic	none	_	Begin=611.66	_	_	_	_	BC
188-1	BOI057	188	io	io	linguistic	none	_	_	_	_	_	_	_
188-2	BOI057	188	s~	s~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
188-3	BOI057	188	guarda	guarda	linguistic	none	_	_	_	_	_	_	_
188-4	BOI057	188	io	io	linguistic	none	_	_	_	_	_	_	_
188-5	BOI057	188	sto	sto	linguistic	none	_	_	_	_	_	_	_
188-6	BOI057	188	più	più	linguistic	none	_	_	_	_	_	_	_
188-7	BOI057	188	attenta	attenta	linguistic	none	_	End=614.18	_	_	_	_	_
189-0	BOI057	189	vabbè	vabbè	linguistic	none	_	Begin=614.99	_	_	_	_	_
189-1	BOI057	189	se	se	linguistic	none	_	_	_	_	_	_	_
189-2	BOI057	189	dovessi	dovessi	linguistic	none	_	_	_	_	_	_	_
189-3	BOI057	189	vivere	vivere	linguistic	none	_	_	_	_	_	_	_
189-4	BOI057	189	in	in	linguistic	none	_	_	_	_	_	_	_
189-5	BOI057	189	via	via	linguistic	none	_	_	_	_	_	_	_
189-6	BOI057	189	marconi	marconi	linguistic	none	_	_	_	_	_	_	_
189-7	BOI057	189	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
189-8	BOI057	189	penso	penso	linguistic	none	_	_	_	_	_	_	_
189-9	BOI057	189	che	che	linguistic	none	_	_	_	_	_	_	_
189-10	BOI057	189	mi	mi	linguistic	none	_	_	_	_	_	_	_
189-11	BOI057	189	sparerei	sparerei	linguistic	none	_	End=619.13	_	_	_	_	_
190-0	BOR009	190	((ride))	((ride))	nonverbalbehavior	none	_	Begin=619.2|End=620.93	_	_	_	_	_
191-0	BOI057	191	cioè	cioè	linguistic	none	_	Begin=621.3	_	_	_	_	_
191-1	BOI057	191	xx	x	unknown	none	_	_	_	_	_	_	_
191-2	BOI057	191	o	o	linguistic	none	_	_	_	_	_	_	_
191-3	BOI057	191	in	in	linguistic	none	_	_	_	_	_	_	_
191-4	BOI057	191	via	via	linguistic	none	_	_	_	_	_	_	_
191-5	BOI057	191	lame	lame	linguistic	none	_	End=623.286	_	_	_	_	_
192-0	BOI057	192	ci	ci	linguistic	none	_	Begin=623.63	_	_	_	_	_
192-1	BOI057	192	sono	sono	linguistic	none	_	_	_	_	_	_	_
192-2	BOI057	192	certe	certe	linguistic	none	_	_	_	_	_	_	_
192-3	BOI057	192	strade	strade	linguistic	none	_	_	_	_	_	_	_
192-4	BOI057	192	che	che	linguistic	none	_	_	_	_	_	_	_
192-5	BOI057	192	sono	sono	linguistic	none	_	_	_	_	_	_	_
192-6	BOI057	192	veramente	veramente	linguistic	none	_	_	_	_	_	_	_
192-7	BOI057	192	brutte	brutte	linguistic	none	_	End=625.898	_	_	_	_	_
193-0	BOI057	193	però	però	linguistic	none	_	Begin=627.22	_	_	_	_	_
193-1	BOI057	193	non	non	linguistic	none	_	_	_	_	_	_	_
193-2	BOI057	193	è	è	linguistic	none	_	_	_	_	_	_	_
193-3	BOI057	193	che	che	linguistic	none	_	_	_	_	_	_	_
193-4	BOI057	193	cioè	cioè	linguistic	none	_	_	_	_	_	_	_
193-5	BOI057	193	sì	sì	linguistic	none	_	_	_	_	_	_	_
193-6	BOI057	193	quanto	quanto	linguistic	none	_	_	_	_	_	_	_
193-7	BOI057	193	sia	sia	linguistic	none	_	_	_	_	_	_	_
193-8	BOI057	193	bella	bella	linguistic	none	_	_	_	_	_	_	_
193-9	BOI057	193	un	un	linguistic	none	_	_	_	_	_	_	_
193-10	BOI057	193	bello	bello	linguistic	none	_	_	_	_	_	_	_
193-11	BOI057	193	un	un	linguistic	none	_	_	_	_	_	_	_
193-12	BOI057	193	posto	posto	linguistic	none	_	_	_	_	_	_	_
193-13	BOI057	193	esteticamente	esteticamente	linguistic	none	_	_	_	_	_	_	_
193-14	BOI057	193	ci	ci	linguistic	none	_	_	_	_	_	_	_
193-15	BOI057	193	faccio	faccio	linguistic	none	_	_	_	_	_	_	_
193-16	BOI057	193	caso	caso	linguistic	none	_	End=634.046	_	_	_	_	_
194-0	BOI057	194	però	però	linguistic	none	_	Begin=634.55	_	_	_	_	_
194-1	BOI057	194	evidentemente	evidentemente	linguistic	none	_	_	_	_	_	_	_
194-2	BOI057	194	prediligo	prediligo	linguistic	none	_	_	_	_	_	_	_
194-3	BOI057	194	perché	perché	linguistic	none	_	_	_	_	_	_	_
194-4	BOI057	194	il	il	linguistic	none	_	_	_	_	_	_	_
194-5	BOI057	194	pratello	pratello	linguistic	none	_	_	_	_	_	_	_
194-6	BOI057	194	non	non	linguistic	none	_	_	_	_	_	_	_
194-7	BOI057	194	è	è	linguistic	none	_	_	_	_	_	_	_
194-8	BOI057	194	propriamente	propriamente	linguistic	none	_	_	_	_	_	_	_
194-9	BOI057	194	un	un	linguistic	none	_	_	_	_	_	_	_
194-10	BOI057	194	bel	bel	linguistic	none	_	_	_	_	_	_	_
194-11	BOI057	194	posto	posto	linguistic	none	_	End=638.832	_	_	_	_	_
195-0	BOR009	195	((ride))	((ride))	nonverbalbehavior	none	_	Begin=638.93|End=639.99	_	_	_	_	_
196-0	BOI057	196	anche	anche	linguistic	none	_	Begin=640.29	_	_	_	_	_
196-1	BOI057	196	se:	se	linguistic	none	_	_	1x1	_	_	_	_
196-2	BOI057	196	secondo	secondo	linguistic	none	_	_	_	_	_	_	_
196-3	BOI057	196	me	me	linguistic	none	_	_	_	_	_	_	_
196-4	BOI057	196	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
196-5	BOI057	196	ha	ha	linguistic	none	_	_	_	_	_	_	_
196-6	BOI057	196	il	il	linguistic	none	_	_	_	_	_	_	_
196-7	BOI057	196	suo	suo	linguistic	none	_	_	_	_	_	_	_
196-8	BOI057	196	fascino	fascino	linguistic	none	_	End=643.141	_	_	_	_	_
197-0	BOI057	197	(ecco)	ecco	linguistic	none	_	Begin=643.25	_	_	0-4(0)	_	_
197-1	BOI057	197	io	io	linguistic	none	_	_	_	_	_	_	_
197-2	BOI057	197	ogni	ogni	linguistic	none	_	_	_	_	_	_	_
197-3	BOI057	197	volta	volta	linguistic	none	_	_	_	_	_	_	_
197-4	BOI057	197	che	che	linguistic	none	_	_	_	_	_	_	_
197-5	BOI057	197	ci	ci	linguistic	none	_	_	_	_	_	_	_
197-6	BOI057	197	vado	vado	linguistic	none	_	_	_	_	_	_	_
197-7	BOI057	197	mi	mi	linguistic	none	_	_	_	_	_	_	_
197-8	BOI057	197	fermo	fermo	linguistic	none	_	_	_	_	_	_	_
197-9	BOI057	197	a	a	linguistic	none	_	_	_	_	_	_	_
197-10	BOI057	197	guardare	guardare	linguistic	none	_	_	_	_	_	_	_
197-11	BOI057	197	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
197-12	BOI057	197	i	i	linguistic	none	_	_	_	_	_	_	_
197-13	BOI057	197	graffiti	graffiti	linguistic	none	_	End=647.35	_	_	_	_	_
198-0	BOR009	198	e:h	eh	linguistic	none	_	Begin=647.99|End=648.56	0x1	_	_	_	BC
199-0	BOI057	199	adoro	adoro	linguistic	none	_	Begin=648.74|End=649.432	_	_	_	_	_
200-0	BOI057	200	cioè	cioè	linguistic	none	_	Begin=649.87	_	_	_	_	_
200-1	BOI057	200	a	a	linguistic	none	_	_	_	_	_	_	_
200-2	BOI057	200	parte	parte	linguistic	none	_	_	_	_	_	_	_
200-3	BOI057	200	quelli	quelli	linguistic	none	_	_	_	_	_	_	_
200-4	BOI057	200	che	che	linguistic	none	_	_	_	_	_	_	_
200-5	BOI057	200	sono:	sono	linguistic	none	_	_	3x1	_	_	_	_
200-6	BOI057	200	dei:	dei	linguistic	none	_	_	2x1	_	_	_	_
200-7	BOI057	200	delle	delle	linguistic	none	_	_	_	_	_	_	_
200-8	BOI057	200	targhe	targhe	linguistic	none	_	_	_	_	_	_	_
200-9	BOI057	200	inutili	inutili	linguistic	none	_	End=654.169	_	_	_	_	_
201-0	BOI057	201	e:h	eh	linguistic	none	_	Begin=654.46	0x1	_	_	_	FP
201-1	BOI057	201	a	a	linguistic	none	_	_	_	_	_	_	_
201-2	BOI057	201	me	me	linguistic	none	_	_	_	_	_	_	_
201-3	BOI057	201	piace	piace	linguistic	none	_	_	_	_	_	_	_
201-4	BOI057	201	il	il	linguistic	none	_	_	_	_	_	_	_
201-5	BOI057	201	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
201-6	BOI057	201	che	che	linguistic	none	_	_	_	_	_	_	_
201-7	BOI057	201	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
201-8	BOI057	201	tutte	tutte	linguistic	none	_	_	_	_	_	_	_
201-9	BOI057	201	le	le	linguistic	none	_	_	_	_	_	_	_
201-10	BOI057	201	volte	volte	linguistic	none	_	_	_	_	_	_	_
201-11	BOI057	201	ci	ci	linguistic	none	_	_	_	_	_	_	_
201-12	BOI057	201	s~	s~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
201-13	BOI057	201	spunti	spunti	linguistic	none	_	_	_	_	_	_	_
201-14	BOI057	201	un	un	linguistic	none	_	_	_	_	_	_	_
201-15	BOI057	201	poster	poster	linguistic	none	_	_	_	_	_	_	_
201-16	BOI057	201	nuovo:	nuovo	linguistic	none	_	End=659.979	4x1	_	_	_	_
202-0	BOI057	202	o	o	linguistic	none	_	Begin=660.03	_	_	_	_	_
202-1	BOI057	202	ci	ci	linguistic	none	_	_	_	_	_	_	_
202-2	BOI057	202	sia	sia	linguistic	none	_	_	_	_	_	_	_
202-3	BOI057	202	m:h	mh	linguistic	none	_	End=661.51	0x1	_	_	_	FP
203-0	BOI057	203	uno	uno	linguistic	none	_	Begin=661.74	_	_	_	_	_
203-1	BOI057	203	stencil	stencil	linguistic	none	_	_	_	_	_	_	_
203-2	BOI057	203	nuovo	nuovo	linguistic	none	_	End=662.99	_	_	_	_	_
204-0	BOI057	204	e	e	linguistic	none	_	Begin=664.61	_	_	_	_	_
204-1	BOI057	204	e	e	linguistic	none	_	End=665.104	_	_	_	_	_
205-0	BOI057	205	qui:	qui	linguistic	none	_	Begin=665.57	2x1	_	_	_	_
205-1	BOI057	205	non	non	linguistic	none	_	_	_	_	_	_	_
205-2	BOI057	205	non	non	linguistic	none	_	_	_	_	_	_	_
205-3	BOI057	205	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
205-4	BOI057	205	è	è	linguistic	none	_	_	_	_	_	_	_
205-5	BOI057	205	sì	sì	linguistic	none	_	_	_	_	_	_	_
205-6	BOI057	205	son	son	linguistic	none	_	_	_	_	_	_	_
205-7	BOI057	205	tutte	tutte	linguistic	none	_	_	_	_	_	_	_
205-8	BOI057	205	cose	cose	linguistic	none	_	_	_	_	_	_	_
205-9	BOI057	205	che:	che	linguistic	none	_	_	2x1	_	_	_	_
205-10	BOI057	205	mi	mi	linguistic	none	_	_	_	_	_	_	_
205-11	BOI057	205	mancano	mancano	linguistic	none	_	End=669.79	_	_	_	_	_
206-0	BOR009	206	((ride))	((ride))	nonverbalbehavior	none	_	Begin=669.98	_	_	_	_	_
206-1	BOR009	206	non	non	linguistic	none	_	_	_	_	_	_	_
206-2	BOR009	206	volevo	volevo	linguistic	none	_	_	_	_	_	_	_
206-3	BOR009	206	tirare	tirare	linguistic	none	_	_	_	_	_	_	_
206-4	BOR009	206	fuori	fuori	linguistic	none	_	_	_	_	_	_	_
206-5	BOR009	206	tutta	tutta	linguistic	none	_	_	_	_	_	_	_
206-6	BOR009	206	questa	questa	linguistic	none	_	_	_	_	_	_	_
206-7	BOR009	206	nostalgia	nostalgia	linguistic	none	_	_	_	_	_	_	_
206-8	BOR009	206	((ride))	((ride))	nonverbalbehavior	none	_	End=674.21	_	_	_	_	_
207-0	BOI057	207	no	no	linguistic	none	_	Begin=673.15	_	_	_	_	BC[6]
207-1	BOI057	207	no	no	linguistic	none	_	_	_	_	_	_	BC[6]
207-2	BOI057	207	ma	ma	linguistic	none	_	_	_	_	_	_	_
207-3	BOI057	207	è	è	linguistic	none	_	_	_	_	_	_	_
207-4	BOI057	207	bella	bella	linguistic	none	_	_	_	_	_	_	_
207-5	BOI057	207	è	è	linguistic	none	_	_	_	_	_	_	_
207-6	BOI057	207	per	per	linguistic	none	_	_	_	_	_	_	_
207-7	BOI057	207	fare	fare	linguistic	none	_	_	_	_	_	_	_
207-8	BOI057	207	chiacchiera	chiacchiera	linguistic	none	_	End=676.16	_	_	_	_	_
208-0	BOR009	208	sì	sì	linguistic	none	_	Begin=677.26	_	_	_	_	BC[7]
208-1	BOR009	208	esatto	esatto	linguistic	none	_	End=678.04	_	_	_	_	BC[7]
209-0	BOI057	209	mh	mh	linguistic	none	_	Begin=678.06|End=678.45	_	_	_	_	BC
210-0	BOR009	210	ma:	ma	linguistic	none	_	Begin=678.727	1x1	_	_	_	_
210-1	BOR009	210	mh	mh	linguistic	none	_	_	_	_	_	_	FP
210-2	BOR009	210	e	e	linguistic	none	_	_	_	_	_	_	_
210-3	BOR009	210	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
210-4	BOR009	210	avendo	avendo	linguistic	none	_	_	_	_	_	_	_
210-5	BOR009	210	vissuto	vissuto	linguistic	none	_	_	_	_	_	_	_
210-6	BOR009	210	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
210-7	BOR009	210	in	in	linguistic	none	_	_	_	_	_	_	_
210-8	BOR009	210	due	due	linguistic	none	_	_	_	_	_	_	_
210-9	BOR009	210	momenti	momenti	linguistic	none	_	_	_	_	_	_	_
210-10	BOR009	210	diversi	diversi	linguistic	none	_	End=682.35	_	_	_	_	_
211-0	BOI057	211	mhmh	mhmh	linguistic	none	_	Begin=682.39|End=682.77	_	_	_	_	BC
212-0	BOR009	212	nella	nella	linguistic	none	_	Begin=682.81	_	_	_	_	_
212-1	BOR009	212	stessa	stessa	linguistic	none	_	_	_	_	_	_	_
212-2	BOR009	212	zona	zona	linguistic	none	_	_	_	_	_	_	_
212-3	BOR009	212	hai	hai	linguistic	none	_	_	_	_	_	_	_
212-4	BOR009	212	notato	notato	linguistic	none	_	_	_	_	_	_	_
212-5	BOR009	212	dei	dei	linguistic	none	_	_	_	_	_	_	_
212-6	BOR009	212	cambiamenti,	cambiamenti	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
212-7	BOR009	212	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
212-8	BOR009	212	evoluzione,	evoluzione	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
212-9	BOR009	212	un	un	linguistic	none	_	_	_	_	_	_	_
212-10	BOR009	212	m:h	mh	linguistic	none	_	_	0x1	_	_	_	FP
212-11	BOR009	212	delle	delle	linguistic	none	_	_	_	_	_	_	_
212-12	BOR009	212	differenze,	differenze	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
212-13	BOR009	212	proprio	proprio	linguistic	none	_	_	_	_	_	_	_
212-14	BOR009	212	a	a	linguistic	none	_	_	_	_	_	_	_
212-15	BOR009	212	livello	livello	linguistic	none	_	_	_	_	_	_	_
212-16	BOR009	212	di	di	linguistic	none	_	_	_	_	_	_	_
212-17	BOR009	212	di	di	linguistic	none	_	_	_	_	_	_	_
212-18	BOR009	212	quartiere	quartiere	linguistic	none	_	_	_	_	_	_	_
212-19	BOR009	212	dico	dico	linguistic	none	_	End=691.17	_	_	_	_	_
213-0	BOR009	213	cioè	cioè	linguistic	none	_	Begin=691.567	_	_	_	_	_
213-1	BOR009	213	sicuramente	sicuramente	linguistic	none	_	_	_	_	_	_	_
213-2	BOR009	213	per	per	linguistic	none	_	_	_	_	_	_	_
213-3	BOR009	213	come	come	linguistic	none	_	_	_	_	_	_	_
213-4	BOR009	213	te	te	linguistic	none	_	_	_	_	_	_	_
213-5	BOR009	213	lo	lo	linguistic	none	_	_	_	_	_	_	_
213-6	BOR009	213	[sei	sei	linguistic	none	_	_	_	_	_	0-3(24)	_
213-7	BOR009	213	vissu]ta	vissuta	linguistic	none	_	_	_	_	_	0-5(24)	_
213-8	BOR009	213	sì	sì	linguistic	none	_	End=694.186	_	_	_	_	_
214-0	BOI057	214	[sì]	sì	linguistic	none	_	Begin=692.84|End=693.23	_	_	_	0-2(24)	BC
215-0	BOR009	215	[per	per	linguistic	none	_	Begin=694.627	_	_	_	0-3(25)	_
215-1	BOR009	215	esperienza]	esperienza	linguistic	none	_	_	_	_	_	0-10(25)	_
215-2	BOR009	215	eh	eh	linguistic	none	_	End=695.82	_	_	_	_	_
216-0	BOI057	216	[a	a	linguistic	none	_	Begin=694.627	_	_	_	0-1(25)	_
216-1	BOI057	216	occhio]	occhio	linguistic	none	_	_	_	_	_	0-6(25)	_
216-2	BOI057	216	secondo	secondo	linguistic	none	_	_	_	_	_	_	_
216-3	BOI057	216	me	me	linguistic	none	_	_	_	_	_	_	_
216-4	BOI057	216	ci	ci	linguistic	none	_	_	_	_	_	_	_
216-5	BOI057	216	sono	sono	linguistic	none	_	_	_	_	_	_	_
216-6	BOI057	216	più	più	linguistic	none	_	_	_	_	_	_	_
216-7	BOI057	216	pensionati	pensionati	linguistic	none	_	_	_	_	_	_	_
216-8	BOI057	216	adesso	adesso	linguistic	none	_	End=697.749	_	_	_	_	_
217-0	BOR009	217	mhmh	mhmh	linguistic	none	_	Begin=697.77|End=698.28	_	_	_	_	BC
218-0	BOI057	218	cioè	cioè	linguistic	none	_	Begin=698.3	_	_	_	_	_
218-1	BOI057	218	io	io	linguistic	none	_	_	_	_	_	_	_
218-2	BOI057	218	vedo	vedo	linguistic	none	_	_	_	_	_	_	_
218-3	BOI057	218	non	non	linguistic	none	_	_	_	_	_	_	_
218-4	BOI057	218	so	so	linguistic	none	_	_	_	_	_	_	_
218-5	BOI057	218	se	se	linguistic	none	_	_	_	_	_	_	_
218-6	BOI057	218	è	è	linguistic	none	_	_	_	_	_	_	_
218-7	BOI057	218	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
218-8	BOI057	218	impressione	impressione	linguistic	none	_	_	_	_	_	_	_
218-9	BOI057	218	mia	mia	linguistic	none	_	_	_	_	_	_	_
218-10	BOI057	218	magari	magari	linguistic	none	_	_	_	_	_	_	_
218-11	BOI057	218	una	una	linguistic	none	_	_	_	_	_	_	_
218-12	BOI057	218	volta	volta	linguistic	none	_	_	_	_	_	_	_
218-13	BOI057	218	secondo	secondo	linguistic	none	_	_	_	_	_	_	_
218-14	BOI057	218	me	me	linguistic	none	_	_	_	_	_	_	_
218-15	BOI057	218	ci	ci	linguistic	none	_	_	_	_	_	_	_
218-16	BOI057	218	sono	sono	linguistic	none	_	_	_	_	_	_	_
218-17	BOI057	218	m:h	mh	linguistic	none	_	End=703.82	0x1	_	_	_	FP
219-0	BOI057	219	tantissi~	tantissi~	linguistic	none	Interrupted=Yes	Begin=704.42	_	_	_	_	_
219-1	BOI057	219	a	a	linguistic	none	_	_	_	_	_	_	_
219-2	BOI057	219	anche	anche	linguistic	none	_	_	_	_	_	_	_
219-3	BOI057	219	perch~	perch~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
219-4	BOI057	219	no	no	linguistic	none	_	_	_	_	_	_	_
219-5	BOI057	219	sai	sai	linguistic	none	_	_	_	_	_	_	_
219-6	BOI057	219	perché?	perché	linguistic	none	Intonation=Rising	End=708.34	_	_	_	_	_
220-0	BOI057	220	perché	perché	linguistic	none	_	Begin=708.63	_	_	_	_	_
220-1	BOI057	220	io	io	linguistic	none	_	_	_	_	_	_	_
220-2	BOI057	220	probabilmente	probabilmente	linguistic	none	_	_	_	_	_	_	_
220-3	BOI057	220	prima	prima	linguistic	none	_	End=710.367	_	_	_	_	_
221-0	BOI057	221	cioè	cioè	linguistic	none	_	Begin=711.553	_	_	_	_	_
221-1	BOI057	221	considera	considera	linguistic	none	_	_	_	_	_	_	_
221-2	BOI057	221	che	che	linguistic	none	_	_	_	_	_	_	_
221-3	BOI057	221	io	io	linguistic	none	_	_	_	_	_	_	_
221-4	BOI057	221	ho	ho	linguistic	none	_	_	_	_	_	_	_
221-5	BOI057	221	cominciato	cominciato	linguistic	none	_	_	_	_	_	_	_
221-6	BOI057	221	a	a	linguistic	none	_	_	_	_	_	_	_
221-7	BOI057	221	lavorare	lavorare	linguistic	none	_	End=715.08	_	_	_	_	_
222-0	BOI057	222	e	e	linguistic	none	_	Begin=716.22	_	_	_	_	_
222-1	BOI057	222	sono	sono	linguistic	none	_	_	_	_	_	_	_
222-2	BOI057	222	andata	andata	linguistic	none	_	_	_	_	_	_	_
222-3	BOI057	222	giù	giù	linguistic	none	_	End=717.21	_	_	_	_	_
223-0	BOI057	223	sono	sono	linguistic	none	_	Begin=717.88	_	_	_	_	_
223-1	BOI057	223	tornata	tornata	linguistic	none	_	_	_	_	_	_	_
223-2	BOI057	223	qui	qui	linguistic	none	_	_	_	_	_	_	_
223-3	BOI057	223	quando	quando	linguistic	none	_	_	_	_	_	_	_
223-4	BOI057	223	lavoravo	lavoravo	linguistic	none	_	_	_	_	_	_	_
223-5	BOI057	223	meno	meno	linguistic	none	_	_	_	_	_	_	_
223-6	BOI057	223	per	per	linguistic	none	_	_	_	_	_	_	_
223-7	BOI057	223	cui	cui	linguistic	none	_	_	_	_	_	_	_
223-8	BOI057	223	ho	ho	linguistic	none	_	_	_	_	_	_	_
223-9	BOI057	223	avuto	avuto	linguistic	none	_	_	_	_	_	_	_
223-10	BOI057	223	possibilità	possibilità	linguistic	none	_	_	_	_	_	_	_
223-11	BOI057	223	di	di	linguistic	none	_	_	_	_	_	_	_
223-12	BOI057	223	girare	girare	linguistic	none	_	_	_	_	_	_	_
223-13	BOI057	223	adesso	adesso	linguistic	none	_	_	_	_	_	_	_
223-14	BOI057	223	che	che	linguistic	none	_	_	_	_	_	_	_
223-15	BOI057	223	in	in	linguistic	none	_	_	_	_	_	_	_
223-16	BOI057	223	effetti	effetti	linguistic	none	_	_	_	_	_	_	_
223-17	BOI057	223	lavoro	lavoro	linguistic	none	_	_	_	_	_	_	_
223-18	BOI057	223	dieci	dieci	linguistic	none	_	_	_	_	_	_	_
223-19	BOI057	223	ore	ore	linguistic	none	_	_	_	_	_	_	_
223-20	BOI057	223	al	al	linguistic	none	_	_	_	_	_	_	_
223-21	BOI057	223	giorno	giorno	linguistic	none	_	_	_	_	_	_	_
223-22	BOI057	223	non	non	linguistic	none	_	_	_	_	_	_	_
223-23	BOI057	223	giro	giro	linguistic	none	_	_	_	_	_	_	_
223-24	BOI057	223	tanto	tanto	linguistic	none	_	End=726.21	_	_	_	_	_
224-0	BOR009	224	((ride))	((ride))	nonverbalbehavior	none	_	Begin=726.3|End=726.76	_	_	_	_	_
225-0	BOI057	225	anzi	anzi	linguistic	none	_	Begin=726.3	_	_	_	_	_
225-1	BOI057	225	oggi	oggi	linguistic	none	_	_	_	_	_	_	_
225-2	BOI057	225	sono	sono	linguistic	none	_	_	_	_	_	_	_
225-3	BOI057	225	uscita	uscita	linguistic	none	_	_	_	_	_	_	_
225-4	BOI057	225	di	di	linguistic	none	_	_	_	_	_	_	_
225-5	BOI057	225	casa	casa	linguistic	none	_	End=729.007	_	_	_	_	_
226-0	BOI057	226	no	no	linguistic	none	_	Begin=729.533	_	_	_	_	_
226-1	BOI057	226	forse	forse	linguistic	none	_	_	_	_	_	_	_
226-2	BOI057	226	sono	sono	linguistic	none	_	_	_	_	_	_	_
226-3	BOI057	226	uscita	uscita	linguistic	none	_	_	_	_	_	_	_
226-4	BOI057	226	sono	sono	linguistic	none	_	_	_	_	_	_	_
226-5	BOI057	226	uscita	uscita	linguistic	none	_	_	_	_	_	_	_
226-6	BOI057	226	di	di	linguistic	none	_	_	_	_	_	_	_
226-7	BOI057	226	casa	casa	linguistic	none	_	_	_	_	_	_	_
226-8	BOI057	226	anche	anche	linguistic	none	_	_	_	_	_	_	_
226-9	BOI057	226	ieri	ieri	linguistic	none	_	_	_	_	_	_	_
226-10	BOI057	226	che	che	linguistic	none	_	_	_	_	_	_	_
226-11	BOI057	226	ho	ho	linguistic	none	_	_	_	_	_	_	_
226-12	BOI057	226	portato	portato	linguistic	none	_	_	_	_	_	_	_
226-13	BOI057	226	il	il	linguistic	none	_	_	_	_	_	_	_
226-14	BOI057	226	cane	cane	linguistic	none	_	_	_	_	_	_	_
226-15	BOI057	226	dal	dal	linguistic	none	_	_	_	_	_	_	_
226-16	BOI057	226	veterinario	veterinario	linguistic	none	_	End=733.559	_	_	_	_	_
227-0	BOR009	227	((ride))	((ride))	nonverbalbehavior	none	_	Begin=734.12	_	_	_	_	_
227-1	BOR009	227	meno	meno	linguistic	none	_	_	_	_	_	_	_
227-2	BOR009	227	male	male	linguistic	none	_	_	_	_	_	_	_
227-3	BOR009	227	ci	ci	linguistic	none	_	_	_	_	_	_	_
227-4	BOR009	227	sono	sono	linguistic	none	_	_	_	_	_	_	_
227-5	BOR009	227	i	i	linguistic	none	_	_	_	_	_	_	_
227-6	BOR009	227	cani	cani	linguistic	none	_	_	_	_	_	_	_
227-7	BOR009	227	((ride))	((ride))	nonverbalbehavior	none	_	End=736.335	_	_	_	_	_
228-0	BOI057	228	però	però	linguistic	none	_	Begin=734.12|End=734.57	_	_	_	_	_
229-0	BOI057	229	eh	eh	linguistic	none	_	Begin=737.313	_	_	_	_	BC[8]
229-1	BOI057	229	eh	eh	linguistic	none	_	_	_	_	_	_	BC[8]
229-2	BOI057	229	secondo	secondo	linguistic	none	_	_	_	_	_	_	_
229-3	BOI057	229	m~	m~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
229-4	BOI057	229	io	io	linguistic	none	_	_	_	_	_	_	_
