token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
271-6	TOI021	271	e	e	linguistic	none	_	_	_	_	_	_	_
271-7	TOI021	271	si	si	linguistic	none	_	_	_	_	_	_	_
271-8	TOI021	271	andava	andava	linguistic	none	_	_	_	_	_	_	_
271-9	TOI021	271	su:::	su	linguistic	none	_	End=618.32	1x3	_	_	_	_
272-0	TOI021	272	m:::h	mh	linguistic	none	_	Begin=618.509|End=619.296	0x3	_	_	_	BC
273-0	TOI021	273	in	in	linguistic	none	ProsodicLink=Yes	Begin=620.76	_	_	_	_	_
273-1	TOI021	273	nave	nave	linguistic	none	_	End=621.491	_	_	_	_	_
274-0	TOR004	274	sì	sì	linguistic	none	_	Begin=621.651	_	_	_	_	BC
274-1	TOR004	274	sul	sul	linguistic	none	_	_	_	_	_	_	_
274-2	TOR004	274	traghetto	traghetto	linguistic	none	_	End=622.62	_	_	_	_	_
275-0	TOI021	275	ecco	ecco	linguistic	none	_	Begin=622.637	_	_	_	_	BC
275-1	TOI021	275	si	si	linguistic	none	_	_	_	_	_	_	_
275-2	TOI021	275	andava	andava	linguistic	none	_	_	_	_	_	_	_
275-3	TOI021	275	su:	su	linguistic	none	_	End=623.984	1x1	_	_	_	_
276-0	TOI021	276	e::	e	linguistic	none	_	Begin=624.572	0x2	_	_	_	_
276-1	TOI021	276	questa	questa	linguistic	none	_	_	_	_	_	_	_
276-2	TOI021	276	questo::	questo	linguistic	none	_	_	5x2	_	_	_	_
276-3	TOI021	276	questo	questo	linguistic	none	_	_	_	_	_	_	_
276-4	TOI021	276	traghetto	traghetto	linguistic	none	_	_	_	_	_	_	_
276-5	TOI021	276	grandissimo	grandissimo	linguistic	none	_	End=628.011	_	_	_	_	_
277-0	TOI021	277	comunque	comunque	linguistic	none	_	Begin=628.043	_	_	_	_	_
277-1	TOI021	277	immenso	immenso	linguistic	none	_	_	_	_	_	_	_
277-2	TOI021	277	che	che	linguistic	none	_	_	_	_	_	_	_
277-3	TOI021	277	ai	ai	linguistic	none	_	_	_	_	_	_	_
277-4	TOI021	277	miei	miei	linguistic	none	_	_	_	_	_	_	_
277-5	TOI021	277	occhi	occhi	linguistic	none	_	_	_	_	_	_	_
277-6	TOI021	277	veramente:	veramente	linguistic	none	_	End=631.331	8x1	_	_	_	_
278-0	TOI021	278	faceva::	faceva	linguistic	none	_	Begin=632.829	5x2	_	_	_	_
278-1	TOI021	278	questa	questa	linguistic	none	_	_	_	_	_	_	_
278-2	TOI021	278	immensità	immensità	linguistic	none	_	_	_	_	_	_	_
278-3	TOI021	278	di	di	linguistic	none	_	_	_	_	_	_	_
278-4	TOI021	278	mare	mare	linguistic	none	_	End=634.988	_	_	_	_	_
279-0	TOI021	279	che	che	linguistic	none	_	Begin=635.014	_	_	_	_	_
279-1	TOI021	279	si	si	linguistic	none	_	_	_	_	_	_	_
279-2	TOI021	279	vedeva	vedeva	linguistic	none	_	_	_	_	_	_	_
279-3	TOI021	279	mare	mare	linguistic	none	_	_	_	_	_	_	SR[20]
279-4	TOI021	279	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_	SR[20]
279-5	TOI021	279	ape~	ape~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[20]
279-6	TOI021	279	aperto	aperto	linguistic	none	_	_	_	_	_	_	SR[20]
279-7	TOI021	279	così	così	linguistic	none	_	_	_	_	_	_	_
279-8	TOI021	279	faceva	faceva	linguistic	none	_	_	_	_	_	_	_
279-9	TOI021	279	paura	paura	linguistic	none	_	End=638.177	_	_	_	_	_
280-0	TOR004	280	poi	poi	linguistic	none	_	Begin=638.177	_	_	_	_	_
280-1	TOR004	280	tu	tu	linguistic	none	_	_	_	_	_	_	_
280-2	TOR004	280	eri	eri	linguistic	none	_	_	_	_	_	_	_
280-3	TOR004	280	pi:ccola	piccola	linguistic	none	_	End=639.118	1x1	_	_	_	_
281-0	TOI021	281	poi:	poi	linguistic	none	_	Begin=639.126	2x1	_	_	_	_
281-1	TOI021	281	io	io	linguistic	none	_	_	_	_	_	_	_
281-2	TOI021	281	ero	ero	linguistic	none	_	_	_	_	_	_	_
281-3	TOI021	281	molto	molto	linguistic	none	_	_	_	_	_	_	_
281-4	TOI021	281	piccola	piccola	linguistic	none	_	_	_	_	_	_	_
281-5	TOI021	281	perché	perché	linguistic	none	_	_	_	_	_	_	_
281-6	TOI021	281	come	come	linguistic	none	_	_	_	_	_	_	_
281-7	TOI021	281	dico:	dico	linguistic	none	_	End=641.869	3x1	_	_	_	_
282-0	TOI021	282	e::h	eh	linguistic	none	_	Begin=642.719	0x2	_	_	_	FP
282-1	TOI021	282	come	come	linguistic	none	_	_	_	_	_	_	_
282-2	TOI021	282	ho	ho	linguistic	none	_	_	_	_	_	_	_
282-3	TOI021	282	detto	detto	linguistic	none	_	_	_	_	_	_	_
282-4	TOI021	282	già	già	linguistic	none	_	_	_	_	_	_	_
282-5	TOI021	282	prima	prima	linguistic	none	_	_	_	_	_	_	_
282-6	TOI021	282	avevo:	avevo	linguistic	none	_	End=644.988	4x1	_	_	_	_
283-0	TOI021	283	fino	fino	linguistic	none	_	Begin=646.149	_	_	_	_	_
283-1	TOI021	283	a	a	linguistic	none	_	_	_	_	_	_	_
283-2	TOI021	283	cinque	cinque	linguistic	none	_	_	_	_	_	_	_
283-3	TOI021	283	sei	sei	linguistic	none	_	_	_	_	_	_	_
283-4	TOI021	283	anni	anni	linguistic	none	_	_	_	_	_	_	_
283-5	TOI021	283	siamo	siamo	linguistic	none	_	_	_	_	_	_	_
283-6	TOI021	283	andati	andati	linguistic	none	_	End=648.339	_	_	_	_	_
284-0	TOI021	284	due	due	linguistic	none	_	Begin=648.542	_	_	_	_	_
284-1	TOI021	284	tre	tre	linguistic	none	_	_	_	_	_	_	_
284-2	TOI021	284	volte	volte	linguistic	none	_	_	_	_	_	_	_
284-3	TOI021	284	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
284-4	TOI021	284	anno	anno	linguistic	none	_	_	_	_	_	_	_
284-5	TOI021	284	[con	con	linguistic	none	_	_	_	_	_	0-3(13)	_
284-6	TOI021	284	la	la	linguistic	none	_	_	_	_	_	0-2(13)	_
284-7	TOI021	284	mamma]	mamma	linguistic	none	_	_	_	_	_	0-5(13)	_
284-8	TOI021	284	per	per	linguistic	none	_	_	_	_	_	_	_
284-9	TOI021	284	i	i	linguistic	none	_	_	_	_	_	_	_
284-10	TOI021	284	genitori	genitori	linguistic	none	_	End=651.499	_	_	_	_	_
285-0	TOR004	285	[eh	eh	linguistic	none	_	Begin=649.47	_	_	_	0-2(13)	BC[8]
285-1	TOR004	285	già]	già	linguistic	none	_	End=650.193	_	_	_	0-3(13)	BC[8]
286-0	TOI021	286	e::	e	linguistic	none	_	Begin=651.92	0x2	_	_	_	_
286-1	TOI021	286	però	però	linguistic	none	_	_	_	_	_	_	_
286-2	TOI021	286	la	la	linguistic	none	_	_	_	_	_	_	_
286-3	TOI021	286	mamma	mamma	linguistic	none	_	_	_	_	_	_	_
286-4	TOI021	286	ci	ci	linguistic	none	_	_	_	_	_	_	_
286-5	TOI021	286	faceva	faceva	linguistic	none	_	_	_	_	_	_	_
286-6	TOI021	286	scendere,	scendere	linguistic	none	Intonation=WeaklyRising	End=654.501	_	_	_	_	_
287-0	TOI021	287	ci	ci	linguistic	none	_	Begin=654.521	_	_	_	_	_
287-1	TOI021	287	andavamo	andavamo	linguistic	none	_	_	_	_	_	_	_
287-2	TOI021	287	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
287-3	TOI021	287	là	là	linguistic	none	_	_	_	_	_	_	_
287-4	TOI021	287	ma	ma	linguistic	none	_	_	_	_	_	_	_
287-5	TOI021	287	ci	ci	linguistic	none	_	_	_	_	_	_	_
287-6	TOI021	287	faceva	faceva	linguistic	none	_	_	_	_	_	_	_
287-7	TOI021	287	centomila	centomila	linguistic	none	_	_	_	_	_	_	_
287-8	TOI021	287	raccomandazioni	raccomandazioni	linguistic	none	_	End=657.624	_	_	_	_	_
288-0	TOI021	288	state	state	linguistic	none	_	Begin=657.682	_	_	_	_	_
288-1	TOI021	288	attenti	attenti	linguistic	none	_	_	_	_	_	_	_
288-2	TOI021	288	non	non	linguistic	none	_	End=658.959	_	_	_	_	_
289-0	TOI021	289	no:~	no~	linguistic	none	Interrupted=Yes	Begin=659.129	1x1	_	_	_	_
289-1	TOI021	289	non	non	linguistic	none	_	_	_	_	_	_	_
289-2	TOI021	289	vi	vi	linguistic	none	_	_	_	_	_	_	_
289-3	TOI021	289	allontanate,	allontanate	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
289-4	TOI021	289	state	state	linguistic	none	_	_	_	_	_	_	_
289-5	TOI021	289	attenti	attenti	linguistic	none	_	_	_	_	_	_	_
289-6	TOI021	289	perché	perché	linguistic	none	_	_	_	_	_	_	_
289-7	TOI021	289	se	se	linguistic	none	_	_	_	_	_	_	_
289-8	TOI021	289	cadete,	cadete	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
289-9	TOI021	289	no::~	no~	linguistic	none	Interrupted=Yes	End=662.897	1x2	_	_	_	_
290-0	TOI021	290	non	non	linguistic	none	_	Begin=662.976	_	_	_	_	_
290-1	TOI021	290	andate	andate	linguistic	none	_	_	_	_	_	_	_
290-2	TOI021	290	più	più	linguistic	none	_	End=664.245	_	_	_	_	_
291-0	TOI021	291	non	non	linguistic	none	_	Begin=664.624	_	_	_	_	_
291-1	TOI021	291	affacciatevi	affacciatevi	linguistic	none	_	_	_	_	_	_	_
291-2	TOI021	291	di	di	linguistic	none	_	_	_	_	_	_	_
291-3	TOI021	291	più	più	linguistic	none	_	_	_	_	_	_	_
291-4	TOI021	291	di	di	linguistic	none	_	_	_	_	_	_	_
291-5	TOI021	291	quello	quello	linguistic	none	_	_	_	_	_	_	_
291-6	TOI021	291	che	che	linguistic	none	_	_	_	_	_	_	_
291-7	TOI021	291	potete	potete	linguistic	none	_	End=667.668	_	_	_	_	_
292-0	TOI021	292	eh	eh	linguistic	none	_	Begin=667.844	_	_	_	_	FP
292-1	TOI021	292	dal	dal	linguistic	none	_	_	_	_	_	_	_
292-2	TOI021	292	parapetto	parapetto	linguistic	none	_	_	_	_	_	_	_
292-3	TOI021	292	perché	perché	linguistic	none	_	_	_	_	_	_	_
292-4	TOI021	292	se	se	linguistic	none	_	_	_	_	_	_	_
292-5	TOI021	292	andate	andate	linguistic	none	_	_	_	_	_	_	_
292-6	TOI021	292	giù	giù	linguistic	none	_	_	_	_	_	_	_
292-7	TOI021	292	vi	vi	linguistic	none	_	_	_	_	_	_	_
292-8	TOI021	292	annegate	annegate	linguistic	none	_	End=671.247	_	_	_	_	_
293-0	TOI021	293	e	e	linguistic	none	_	Begin=671.441	_	_	_	_	_
293-1	TOI021	293	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
293-2	TOI021	293	tutte	tutte	linguistic	none	_	_	_	_	_	_	_
293-3	TOI021	293	queste	queste	linguistic	none	_	_	_	_	_	_	_
293-4	TOI021	293	raccomandazioni	raccomandazioni	linguistic	none	_	_	_	_	_	_	_
293-5	TOI021	293	nel	nel	linguistic	none	_	End=673.794	_	_	_	_	_
294-0	TOR004	294	com'	com'	linguistic	none	SpaceAfter=No	Begin=673.854	_	_	_	_	_
294-1	TOR004	294	è	è	linguistic	none	_	_	_	_	_	_	_
294-2	TOR004	294	che	che	linguistic	none	_	_	_	_	_	_	_
294-3	TOR004	294	ti	ti	linguistic	none	_	_	_	_	_	_	_
294-4	TOR004	294	diceva?	diceva	linguistic	none	Intonation=Rising	End=674.985	_	_	_	_	_
295-0	TOI021	295	e:::h	eh	linguistic	none	_	Begin=675.759|End=676.948	0x3	_	_	_	FP
296-0	TOR004	296	no	no	linguistic	none	_	Begin=677.588	_	_	_	_	_
296-1	TOR004	296	no	no	linguistic	none	_	_	_	_	_	_	_
296-2	TOR004	296	dimmi	dimmi	linguistic	none	_	_	_	_	_	_	_
296-3	TOR004	296	com'	com'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
296-4	TOR004	296	è	è	linguistic	none	_	_	_	_	_	_	_
296-5	TOR004	296	che	che	linguistic	none	_	_	_	_	_	_	_
296-6	TOR004	296	ti	ti	linguistic	none	_	_	_	_	_	_	_
296-7	TOR004	296	diceva?	diceva	linguistic	none	Intonation=Rising	End=679.288	_	_	_	_	_
297-0	TOI021	297	eh	eh	linguistic	none	_	Begin=679.715|End=680.158	_	_	_	_	FP
298-0	TOI021	298	e:h	eh	linguistic	none	_	Begin=680.373	0x1	_	_	_	FP
298-1	TOI021	298	no	no	linguistic	none	_	_	_	_	_	_	_
298-2	TOI021	298	diceva	diceva	linguistic	none	_	_	_	_	_	_	_
298-3	TOI021	298	che	che	linguistic	none	_	_	_	_	_	_	_
298-4	TOI021	298	ci	ci	linguistic	none	_	_	_	_	_	_	_
298-5	TOI021	298	annegavamo:	annegavamo	linguistic	none	_	End=682.998	9x1	_	_	_	_
299-0	TOI021	299	ecco	ecco	linguistic	none	_	Begin=683.184|End=683.701	_	_	_	_	_
300-0	TOR004	300	no:	no	linguistic	none	_	Begin=683.719	1x1	_	_	_	_
300-1	TOR004	300	ma	ma	linguistic	none	_	_	_	_	_	_	_
300-2	TOR004	300	com'	com'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
300-3	TOR004	300	è	è	linguistic	none	_	_	_	_	_	_	_
300-4	TOR004	300	che	che	linguistic	none	_	_	_	_	_	_	_
300-5	TOR004	300	vi	vi	linguistic	none	_	_	_	_	_	_	_
300-6	TOR004	300	diceva	diceva	linguistic	none	_	_	_	_	_	_	_
300-7	TOR004	300	lei	lei	linguistic	none	_	_	_	_	_	_	_
300-8	TOR004	300	proprio?	proprio	linguistic	none	Intonation=Rising	End=686.035	_	_	_	_	_
301-0	TOI021	301	eh	eh	linguistic	none	_	Begin=688.043|End=688.569	_	_	_	_	FP
302-0	TOR004	302	((ride))	((ride))	nonverbalbehavior	none	_	Begin=688.604|End=689.797	_	_	_	_	_
303-0	TOI021	303	non	non	linguistic	none	_	Begin=689.818	_	_	_	_	_
303-1	TOI021	303	mi	mi	linguistic	none	_	_	_	_	_	_	_
303-2	TOI021	303	ricordo	ricordo	linguistic	none	_	End=690.862	_	_	_	_	_
304-0	TOR004	304	no::	no	linguistic	none	_	Begin=690.932	1x2	_	_	_	_
304-1	TOR004	304	dai	dai	linguistic	none	_	_	_	_	_	_	_
304-2	TOR004	304	((ride))	((ride))	nonverbalbehavior	none	_	End=692.239	_	_	_	_	_
305-0	TOI021	305	no	no	linguistic	none	_	Begin=693.018	_	_	_	_	_
305-1	TOI021	305	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
305-2	TOI021	305	[che	che	linguistic	none	_	_	_	_	_	0-3(14)	_
305-3	TOI021	305	mo~]	mo~	linguistic	none	Interrupted=Yes	End=694.425	_	_	_	0-3(14)	_
306-0	TOR004	306	#[che	che	linguistic	some	_	Begin=693.79	_	_	_	1-4(14)	_
306-1	TOR004	306	vi	vi	linguistic	some	_	_	_	_	_	0-2(14)	_
306-2	TOR004	306	chia]mava,	chiamava	linguistic	some	Intonation=WeaklyRising	_	_	_	_	0-4(14)	_
306-3	TOR004	306	vi	vi	linguistic	some	_	_	_	_	_	_	_
306-4	TOR004	306	urlava,	urlava	linguistic	some	Intonation=WeaklyRising	_	_	_	_	_	_
306-5	TOR004	306	vi	vi	linguistic	some	_	_	_	_	_	_	_
306-6	TOR004	306	diceva	diceva	linguistic	some	_	_	_	_	_	_	_
306-7	TOR004	306	caru::	caru	linguistic	some	_	End=696.235	3x2	_	_	_	_
307-0	TOI021	307	eh	eh	linguistic	none	_	Begin=696.355	_	_	_	_	BC
307-1	TOI021	307	no	no	linguistic	none	_	_	_	_	_	_	_
307-2	TOI021	307	ah	ah	linguistic	none	_	_	_	_	_	_	BC
307-3	TOI021	307	e~	e~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
307-4	TOI021	307	sì	sì	linguistic	none	_	_	_	_	_	_	_
307-5	TOI021	307	lei	lei	linguistic	none	_	_	_	_	_	_	_
307-6	TOI021	307	è	è	linguistic	none	_	_	_	_	_	_	_
307-7	TOI021	307	meridionale	meridionale	linguistic	none	_	_	_	_	_	_	_
307-8	TOI021	307	ci	ci	linguistic	none	_	_	_	_	_	_	_
307-9	TOI021	307	diceva	diceva	linguistic	none	_	End=699.023	_	_	_	_	_
308-0	TOI021	308	#sì	sì	linguistic	some	_	Begin=699.058	_	_	_	_	_
308-1	TOI021	308	caru::	caru	linguistic	some	_	_	3x2	_	_	_	_
308-2	TOI021	308	state	state	linguistic	some	_	_	_	_	_	_	_
308-3	TOI021	308	attente	attente	linguistic	some	_	End=700.651	_	_	_	_	_
309-0	TOI021	309	#un	un	linguistic	some	_	Begin=700.843	_	_	_	_	_
309-1	TOI021	309	ite	ite	linguistic	some	_	_	_	_	_	_	_
309-2	TOI021	309	e:h	eh	linguistic	some	_	_	0x1	_	_	_	FP
309-3	TOI021	309	dda	dda	linguistic	some	_	_	_	_	_	_	_
309-4	TOI021	309	vicino::	vicino	linguistic	some	_	End=704.041	5x2	_	_	_	_
310-0	TOI021	310	a::h	ah	linguistic	none	_	Begin=704.204	0x2	_	_	_	_
310-1	TOI021	310	la	la	linguistic	none	_	_	_	_	_	_	_
310-2	TOI021	310	balaustra	balaustra	linguistic	none	_	End=705.762	_	_	_	_	_
311-0	TOI021	311	la	la	linguistic	none	_	Begin=705.828	_	_	_	_	_
311-1	TOI021	311	chiamavano	chiamavano	linguistic	none	_	_	_	_	_	_	_
311-2	TOI021	311	loro	loro	linguistic	none	_	_	_	_	_	_	_
311-3	TOI021	311	il	il	linguistic	none	_	_	_	_	_	_	_
311-4	TOI021	311	parapetto	parapetto	linguistic	none	_	_	_	_	_	_	_
311-5	TOI021	311	si	si	linguistic	none	_	_	_	_	_	_	_
311-6	TOI021	311	chiamava	chiamava	linguistic	none	_	_	_	_	_	_	_
311-7	TOI021	311	bala~	bala~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
311-8	TOI021	311	loro	loro	linguistic	none	_	_	_	_	_	_	_
311-9	TOI021	311	la	la	linguistic	none	_	_	_	_	_	_	_
311-10	TOI021	311	lei	lei	linguistic	none	_	_	_	_	_	_	_
311-11	TOI021	311	la	la	linguistic	none	_	_	_	_	_	_	_
311-12	TOI021	311	chiamava	chiamava	linguistic	none	_	_	_	_	_	_	_
311-13	TOI021	311	così	così	linguistic	none	_	End=710.137	_	_	_	_	_
312-0	TOI021	312	perché:	perché	linguistic	none	_	Begin=710.672	5x1	_	_	_	_
312-1	TOI021	312	se	se	linguistic	none	_	_	_	_	_	_	_
312-2	TOI021	312	no	no	linguistic	none	_	_	_	_	_	_	_
312-3	TOI021	312	v'	v'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
312-4	TOI021	312	annegate	annegate	linguistic	none	_	End=712.581	_	_	_	_	_
313-0	TOI021	313	ecco	ecco	linguistic	none	_	Begin=712.635	_	_	_	_	_
313-1	TOI021	313	e	e	linguistic	none	_	_	_	_	_	_	_
313-2	TOI021	313	questa	questa	linguistic	none	_	_	_	_	_	_	_
313-3	TOI021	313	cosa	cosa	linguistic	none	_	_	_	_	_	_	_
313-4	TOI021	313	io	io	linguistic	none	_	_	_	_	_	_	_
313-5	TOI021	313	sto::	sto	linguistic	none	_	End=714.607	2x2	_	_	_	_
314-0	TOI021	314	morite,	morite	linguistic	none	Intonation=WeaklyRising	Begin=714.734	_	_	_	_	_
314-1	TOI021	314	vi	vi	linguistic	none	_	_	_	_	_	_	_
314-2	TOI021	314	annegate	annegate	linguistic	none	_	_	_	_	_	_	_
314-3	TOI021	314	ho	ho	linguistic	none	_	_	_	_	_	_	_
314-4	TOI021	314	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
314-5	TOI021	314	avu[to	avuto	linguistic	none	_	_	_	_	_	3-5(15)	_
314-6	TOI021	314	paura]	paura	linguistic	none	_	End=717.643	_	_	_	0-5(15)	_
315-0	TOR004	315	[e	e	linguistic	none	_	Begin=716.699	_	_	_	0-1(15)	BC[9]
315-1	TOR004	315	certo]	certo	linguistic	none	_	End=717.646	_	_	_	0-5(15)	BC[9]
316-0	TOI021	316	tanto	tanto	linguistic	none	_	Begin=717.788	_	_	_	_	_
316-1	TOI021	316	che	che	linguistic	none	_	_	_	_	_	_	_
316-2	TOI021	316	io	io	linguistic	none	_	End=719.041	_	_	_	_	_
317-0	TOI021	317	ho:	ho	linguistic	none	_	Begin=719.117	1x1	_	_	_	_
317-1	TOI021	317	ho	ho	linguistic	none	_	_	_	_	_	_	_
317-2	TOI021	317	sess~	sess~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[21]
317-3	TOI021	317	settanta	settanta	linguistic	none	ProsodicLink=Yes	_	_	_	_	_	SR[21]
317-4	TOI021	317	anni	anni	linguistic	none	_	_	_	_	_	_	_
317-5	TOI021	317	adesso	adesso	linguistic	none	_	_	_	_	_	_	_
317-6	TOI021	317	compiuti	compiuti	linguistic	none	_	_	_	_	_	_	_
317-7	TOI021	317	ma	ma	linguistic	none	_	End=722.378	_	_	_	_	_
318-0	TOI021	318	e::h	eh	linguistic	none	_	Begin=723.56	0x2	_	_	_	FP
318-1	TOI021	318	non	non	linguistic	none	_	_	_	_	_	_	_
318-2	TOI021	318	riesco	riesco	linguistic	none	_	_	_	_	_	_	_
318-3	TOI021	318	andare	andare	linguistic	none	_	_	_	_	_	_	_
318-4	TOI021	318	dentro	dentro	linguistic	none	_	_	_	_	_	_	_
318-5	TOI021	318	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
318-6	TOI021	318	acqua	acqua	linguistic	none	_	_	_	_	_	_	_
318-7	TOI021	318	non	non	linguistic	none	_	_	_	_	_	_	_
318-8	TOI021	318	riesco	riesco	linguistic	none	_	_	_	_	_	_	_
318-9	TOI021	318	andare	andare	linguistic	none	_	End=726.747	_	_	_	_	_
319-0	TOI021	319	anzi	anzi	linguistic	none	_	Begin=726.902	_	_	_	_	_
319-1	TOI021	319	a::	a	linguistic	none	_	_	0x2	_	_	_	_
319-2	TOI021	319	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
319-3	TOI021	319	inizio	inizio	linguistic	none	_	_	_	_	_	_	_
319-4	TOI021	319	quando:::	quando	linguistic	none	_	End=730.123	5x3	_	_	_	_
320-0	TOI021	320	capivo	capivo	linguistic	none	_	Begin=730.877	_	_	_	_	_
320-1	TOI021	320	così	così	linguistic	none	_	_	_	_	_	_	_
320-2	TOI021	320	che	che	linguistic	none	_	_	_	_	_	_	_
320-3	TOI021	320	e:::h	eh	linguistic	none	_	End=733.453	0x3	_	_	_	FP
321-0	TOI021	321	a~	a~	linguistic	none	Interrupted=Yes	Begin=733.74	_	_	_	_	_
321-1	TOI021	321	a~	a~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
321-2	TOI021	321	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_	_
321-3	TOI021	321	avuto	avuto	linguistic	none	_	_	_	_	_	_	_
321-4	TOI021	321	la	la	linguistic	none	_	_	_	_	_	_	_
321-5	TOI021	321	vasca	vasca	linguistic	none	_	_	_	_	_	_	_
321-6	TOI021	321	da	da	linguistic	none	_	_	_	_	_	_	_
321-7	TOI021	321	bagno	bagno	linguistic	none	_	End=735.885	_	_	_	_	_
322-0	TOI021	322	per	per	linguistic	none	_	Begin=735.969	_	_	_	_	_
322-1	TOI021	322	poterci	poterci	linguistic	none	_	_	_	_	_	_	_
322-2	TOI021	322	fare	fare	linguistic	none	_	_	_	_	_	_	_
322-3	TOI021	322	il	il	linguistic	none	_	_	_	_	_	_	_
322-4	TOI021	322	bagno	bagno	linguistic	none	_	_	_	_	_	_	_
322-5	TOI021	322	perché	perché	linguistic	none	_	_	_	_	_	_	_
322-6	TOI021	322	una	una	linguistic	none	_	_	_	_	_	_	_
322-7	TOI021	322	volta	volta	linguistic	none	_	_	_	_	_	_	_
322-8	TOI021	322	non	non	linguistic	none	_	_	_	_	_	_	_
322-9	TOI021	322	è	è	linguistic	none	_	_	_	_	_	_	_
322-10	TOI021	322	che	che	linguistic	none	_	_	_	_	_	_	_
322-11	TOI021	322	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
322-12	TOI021	322	era	era	linguistic	none	_	_	_	_	_	_	_
322-13	TOI021	322	la	la	linguistic	none	_	_	_	_	_	_	_
322-14	TOI021	322	vasca	vasca	linguistic	none	_	_	_	_	_	_	_
322-15	TOI021	322	da	da	linguistic	none	_	_	_	_	_	_	_
322-16	TOI021	322	bagno	bagno	linguistic	none	_	End=739.252	_	_	_	_	_
323-0	TOI021	323	[lo	lo	linguistic	none	_	Begin=739.272	_	_	_	0-2(16)	_
323-1	TOI021	323	facevi	facevi	linguistic	none	_	_	_	_	_	0-6(16)	_
323-2	TOI021	323	in	in	linguistic	none	_	_	_	_	_	0-2(16)	_
323-3	TOI021	323	un]	un	linguistic	none	_	_	_	_	_	0-2(16)	_
323-4	TOI021	323	catino	catino	linguistic	none	_	End=740.956	_	_	_	_	_
324-0	TOR004	324	[eh	eh	linguistic	none	_	Begin=739.279	_	_	_	0-2(16)	BC[10]
324-1	TOR004	324	certo]	certo	linguistic	none	_	End=740.16	_	_	_	0-5(16)	BC[10]
325-0	TOI021	325	e::h	eh	linguistic	none	_	Begin=741.248	0x2	_	_	_	FP
325-1	TOI021	325	in	in	linguistic	none	_	_	_	_	_	_	_
325-2	TOI021	325	un	un	linguistic	none	_	_	_	_	_	_	_
325-3	TOI021	325	mastello	mastello	linguistic	none	_	_	_	_	_	_	_
325-4	TOI021	325	ti	ti	linguistic	none	_	_	_	_	_	_	_
325-5	TOI021	325	facevi	facevi	linguistic	none	_	_	_	_	_	_	_
325-6	TOI021	325	il	il	linguistic	none	_	_	_	_	_	_	_
325-7	TOI021	325	bagno	bagno	linguistic	none	_	_	_	_	_	_	_
325-8	TOI021	325	ecco	ecco	linguistic	none	_	End=744.181	_	_	_	_	_
326-0	TOI021	326	io	io	linguistic	none	_	Begin=744.372	_	_	_	_	_
326-1	TOI021	326	avevo	avevo	linguistic	none	_	_	_	_	_	_	_
326-2	TOI021	326	anche	anche	linguistic	none	_	_	_	_	_	_	_
326-3	TOI021	326	paura::	paura	linguistic	none	_	_	4x2	_	_	_	_
326-4	TOI021	326	andare	andare	linguistic	none	_	_	_	_	_	_	_
326-5	TOI021	326	dentro	dentro	linguistic	none	_	_	_	_	_	_	_
326-6	TOI021	326	la	la	linguistic	none	_	_	_	_	_	_	_
326-7	TOI021	326	vasca	vasca	linguistic	none	_	_	_	_	_	_	_
326-8	TOI021	326	del	del	linguistic	none	_	_	_	_	_	_	_
326-9	TOI021	326	bagno	bagno	linguistic	none	_	End=748.407	_	_	_	_	_
327-0	TOI021	327	per	per	linguistic	none	_	Begin=748.435	_	_	_	_	_
327-1	TOI021	327	farmi	farmi	linguistic	none	_	_	_	_	_	_	_
327-2	TOI021	327	il	il	linguistic	none	_	_	_	_	_	_	_
327-3	TOI021	327	bagno	bagno	linguistic	none	_	_	_	_	_	_	_
327-4	TOI021	327	ecco	ecco	linguistic	none	_	End=750.024	_	_	_	_	_
328-0	TOI021	328	[poi]	poi	linguistic	none	_	Begin=750.109	_	_	_	0-3(17)	_
328-1	TOI021	328	poi	poi	linguistic	none	_	_	_	_	_	_	_
328-2	TOI021	328	mi	mi	linguistic	none	_	_	_	_	_	_	_
328-3	TOI021	328	sono	sono	linguistic	none	_	_	_	_	_	_	_
328-4	TOI021	328	abituata	abituata	linguistic	none	_	_	_	_	_	_	_
