token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
310-0	TO080	310	m:h	mh	linguistic	none	_	Begin=582.541|End=583.181	0x1	_	_	_	FP
311-0	TO080	311	diciamo:	diciamo	linguistic	none	_	Begin=583.5	6x1	_	_	_	_
311-1	TO080	311	prendi	prendi	linguistic	none	_	_	_	_	_	_	_
311-2	TO080	311	la	la	linguistic	none	_	_	_	_	_	_	_
311-3	TO080	311	macchina	macchina	linguistic	none	_	_	_	_	_	_	_
311-4	TO080	311	e	e	linguistic	none	_	_	_	_	_	_	_
311-5	TO080	311	ti	ti	linguistic	none	_	_	_	_	_	_	_
311-6	TO080	311	sposti,	sposti	linguistic	none	Intonation=weakly_rising	End=585.306	_	_	_	_	_
312-0	TO080	312	e::	e	linguistic	none	_	Begin=585.443	0x2	_	_	_	_
312-1	TO080	312	è	è	linguistic	none	_	_	_	_	_	_	_
312-2	TO080	312	tutta	tutta	linguistic	none	_	_	_	_	_	_	_
312-3	TO080	312	una	una	linguistic	none	_	_	_	_	_	_	_
312-4	TO080	312	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
312-5	TO080	312	piazzola,	piazzola	linguistic	none	Intonation=weakly_rising	End=587.712	_	_	_	_	_
313-0	TO080	313	da	da	linguistic	none	_	Begin=587.903	_	_	_	_	_
313-1	TO080	313	cui	cui	linguistic	none	_	_	_	_	_	_	_
313-2	TO080	313	puoi	puoi	linguistic	none	_	_	_	_	_	_	_
313-3	TO080	313	vedere	vedere	linguistic	none	_	_	_	_	_	_	_
313-4	TO080	313	la	la	linguistic	none	_	_	_	_	_	_	_
313-5	TO080	313	città.	città	linguistic	none	Intonation=Falling	End=589.139	_	_	_	_	_
314-0	TO071	314	okay	okay	linguistic	none	_	Begin=589.457|End=589.817	_	_	_	_	BC
315-0	TO071	315	e:hm	ehm	linguistic	none	_	Begin=590.405|End=590.983	0x1	_	_	_	FP
316-0	TO071	316	e	e	linguistic	none	_	Begin=590.983	_	_	_	_	_
316-1	TO071	316	insomma	insomma	linguistic	none	_	_	_	_	_	_	_
316-2	TO071	316	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
316-3	TO071	316	sti	sti	linguistic	none	_	_	_	_	_	_	_
316-4	TO071	316	sassi	sassi	linguistic	none	_	_	_	_	_	_	_
316-5	TO071	316	ste	ste	linguistic	none	_	_	_	_	_	_	_
316-6	TO071	316	case	case	linguistic	none	_	_	_	_	_	_	_
316-7	TO071	316	che::	che	linguistic	none	_	_	2x2	_	_	_	_
316-8	TO071	316	mh	mh	linguistic	none	_	End=593.143	_	_	_	_	FP
317-0	TO071	317	cioè	cioè	linguistic	none	_	Begin=593.498|End=593.814	_	_	_	_	_
318-0	TO071	318	perché	perché	linguistic	none	_	Begin=594.08	_	_	_	_	_
318-1	TO071	318	non	non	linguistic	none	_	_	_	_	_	_	_
318-2	TO071	318	ti	ti	linguistic	none	_	_	_	_	_	_	_
318-3	TO071	318	dico	dico	linguistic	none	_	_	_	_	_	_	_
318-4	TO071	318	che	che	linguistic	none	_	_	_	_	_	_	_
318-5	TO071	318	cosa,	cosa	linguistic	none	Intonation=weakly_rising	_	_	_	_	_	_
318-6	TO071	318	ma	ma	linguistic	none	_	_	_	_	_	_	_
318-7	TO071	318	perché	perché	linguistic	none	_	_	_	_	_	_	_
318-8	TO071	318	t~	t~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
318-9	TO071	318	t'(	t'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
318-10	TO071	318	hanno	hanno	linguistic	none	_	_	_	_	_	_	_
318-11	TO071	318	colpito	colpito	linguistic	none	_	_	_	_	_	_	_
318-12	TO071	318	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
318-13	TO071	318	le	le	linguistic	none	_	_	_	_	_	_	_
318-14	TO071	318	ragioni	ragioni	linguistic	none	_	End=597.993	_	_	_	_	_
319-0	TO071	319	per	per	linguistic	none	_	Begin=598.054	_	_	_	_	_
319-1	TO071	319	cui	cui	linguistic	none	_	_	_	_	_	_	_
319-2	TO071	319	t~	t~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
319-3	TO071	319	t'(	t'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
319-4	TO071	319	hanno	hanno	linguistic	none	_	_	_	_	_	_	_
319-5	TO071	319	colpito	colpito	linguistic	none	_	End=599.296	_	_	_	_	_
320-0	TO080	320	e::h	eh	linguistic	none	_	Begin=599.296|End=600.286	0x2	_	_	_	FP
321-0	TO080	321	non	non	linguistic	none	_	Begin=601.824	_	_	_	_	_
321-1	TO080	321	lo	lo	linguistic	none	_	_	_	_	_	_	_
321-2	TO080	321	so,	so	linguistic	none	Intonation=weakly_rising	End=602.502	_	_	_	_	_
322-0	TO071	322	[ah	ah	linguistic	none	_	Begin=602.523	_	_	_	0-2(53)	BC[22]
322-1	TO071	322	okay]	okay	linguistic	none	_	End=603.042	_	_	_	0-4(53)	BC[22]
323-0	TO080	323	[cioè	cioè	linguistic	none	_	Begin=602.523	_	_	_	0-4(53)	_
323-1	TO080	323	è]	è	linguistic	none	_	_	_	_	_	0-1(53)	_
323-2	TO080	323	qualcosa	qualcosa	linguistic	none	_	_	_	_	_	_	_
323-3	TO080	323	di	di	linguistic	none	_	_	_	_	_	_	_
323-4	TO080	323	caratteristico,	caratteristico	linguistic	none	Intonation=weakly_rising	_	_	_	_	_	_
323-5	TO080	323	[pies~]	pies~	linguistic	none	Interrupted=Yes	End=604.864	_	_	_	0-5(54)	_
324-0	TO071	324	[ah	ah	linguistic	none	_	Begin=604.492	_	_	_	0-2(54)	BC[23]
324-1	TO071	324	ah]	ah	linguistic	none	_	End=604.851	_	_	_	0-2(54)	BC[23]
325-0	TO080	325	io	io	linguistic	none	_	Begin=605.478	_	_	_	_	_
325-1	TO080	325	non	non	linguistic	none	_	_	_	_	_	_	_
325-2	TO080	325	avevo	avevo	linguistic	none	_	End=606.393	_	_	_	_	_
326-0	TO080	326	non	non	linguistic	none	_	Begin=606.542	_	_	_	_	_
326-1	TO080	326	ho	ho	linguistic	none	_	_	_	_	_	_	_
326-2	TO080	326	mai	mai	linguistic	none	_	_	_	_	_	_	_
326-3	TO080	326	visto	visto	linguistic	none	_	_	_	_	_	_	_
326-4	TO080	326	da	da	linguistic	none	_	_	_	_	_	_	_
326-5	TO080	326	nessun	nessun	linguistic	none	_	_	_	_	_	_	_
326-6	TO080	326	altra	altra	linguistic	none	_	_	_	_	_	_	_
326-7	TO080	326	parte.	parte	linguistic	none	Intonation=Falling	End=608.372	_	_	_	_	_
327-0	TO071	327	mah	mah	linguistic	none	_	Begin=608.835	_	_	_	_	_
327-1	TO071	327	anche	anche	linguistic	none	_	_	_	_	_	_	_
327-2	TO071	327	perché	perché	linguistic	none	_	_	_	_	_	_	_
327-3	TO071	327	forse	forse	linguistic	none	_	_	_	_	_	_	_
327-4	TO071	327	non	non	linguistic	none	_	_	_	_	_	_	_
327-5	TO071	327	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
327-6	TO071	327	è	è	linguistic	none	_	_	_	_	_	_	_
327-7	TO071	327	da	da	linguistic	none	_	_	_	_	_	_	_
327-8	TO071	327	nessun	nessun	linguistic	none	_	_	_	_	_	_	_
327-9	TO071	327	al[tra	altra	linguistic	none	_	_	_	_	_	2-5(55)	_
327-10	TO071	327	p]arte	parte	linguistic	none	_	End=611.19	_	_	_	0-1(55)	_
328-0	TO080	328	[eh]	eh	linguistic	none	_	Begin=610.646|End=610.966	_	_	_	0-2(55)	BC
329-0	TO080	329	esatto	esatto	linguistic	none	_	Begin=611.33|End=611.809	_	_	_	_	BC
330-0	TO071	330	oka:y	okay	linguistic	none	_	Begin=612.822|End=613.706	2x1	_	_	_	BC
331-0	TO071	331	e:hm	ehm	linguistic	none	_	Begin=613.826|End=614.378	0x1	_	_	_	FP
332-0	TO071	332	m:h	mh	linguistic	none	_	Begin=614.466	0x1	_	_	_	_
332-1	TO071	332	pa	pa	linguistic	none	_	_	_	_	_	_	_
332-2	TO071	332	pa	pa	linguistic	none	_	_	_	_	_	_	_
332-3	TO071	332	pa	pa	linguistic	none	_	_	_	_	_	_	_
332-4	TO071	332	pa	pa	linguistic	none	_	_	_	_	_	_	_
332-5	TO071	332	pa,	pa	linguistic	none	Intonation=weakly_rising	End=615.946	_	_	_	_	_
333-0	TO071	333	e:hm	ehm	linguistic	none	_	Begin=616.528	0x1	_	_	_	FP
333-1	TO071	333	vediamo	vediamo	linguistic	none	_	_	_	_	_	_	_
333-2	TO071	333	un	un	linguistic	none	_	_	_	_	_	_	_
333-3	TO071	333	po',	po'	linguistic	none	Intonation=weakly_rising	End=617.395	_	_	_	_	_
334-0	TO071	334	mettendo	mettendo	linguistic	none	_	Begin=617.711	_	_	_	_	_
334-1	TO071	334	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
334-2	TO071	334	a	a	linguistic	none	_	End=619.087	_	_	_	_	_
335-0	TO071	335	ah	ah	linguistic	none	_	Begin=619.397	_	_	_	_	_
335-1	TO071	335	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
335-2	TO071	335	hai	hai	linguistic	none	_	_	_	_	_	_	_
335-3	TO071	335	visssuto	visssuto	linguistic	none	_	_	_	_	_	_	_
335-4	TO071	335	domanda	domanda	linguistic	none	_	_	_	_	_	_	_
335-5	TO071	335	preliminare	preliminare	linguistic	none	_	_	_	_	_	_	_
335-6	TO071	335	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
335-7	TO071	335	hai	hai	linguistic	none	_	_	_	_	_	_	_
335-8	TO071	335	vissuto	vissuto	linguistic	none	_	_	_	_	_	_	_
335-9	TO071	335	in	in	linguistic	none	_	_	_	_	_	_	_
335-10	TO071	335	altre	altre	linguistic	none	_	_	_	_	_	_	_
335-11	TO071	335	citttà	citttà	linguistic	none	_	_	_	_	_	_	_
335-12	TO071	335	più	più	linguistic	none	_	_	_	_	_	_	_
335-13	TO071	335	o	o	linguistic	none	_	_	_	_	_	_	_
335-14	TO071	335	meno	meno	linguistic	none	_	_	_	_	_	_	_
335-15	TO071	335	grandi?	grandi	linguistic	none	Intonation=Rising	End=622.949	_	_	_	_	_
336-0	TO071	336	ne~	ne~	linguistic	none	Interrupted=Yes	Begin=623.051	_	_	_	_	_
336-1	TO071	336	ne~	ne~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
336-2	TO071	336	ne~	ne~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
336-3	TO071	336	nella	nella	linguistic	none	_	_	_	_	_	_	_
336-4	TO071	336	tua	tua	linguistic	none	_	_	_	_	_	_	_
336-5	TO071	336	vita?	vita	linguistic	none	Intonation=Rising	End=624.455	_	_	_	_	_
337-0	TO080	337	no:	no	linguistic	none	_	Begin=624.844	1x1	_	_	_	_
337-1	TO080	337	eh	eh	linguistic	none	_	_	_	_	_	_	FP
337-2	TO080	337	ho:	ho	linguistic	none	_	_	1x1	_	_	_	_
337-3	TO080	337	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
337-4	TO080	337	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
337-5	TO080	337	vissuto	vissuto	linguistic	none	_	_	_	_	_	_	_
337-6	TO080	337	a	a	linguistic	none	_	_	_	_	_	_	_
337-7	TO080	337	@nomepaese	@nomepaese	linguistic	none	_	End=627.294	_	_	_	_	_
338-0	TO071	338	okay	okay	linguistic	none	_	Begin=627.416|End=627.736	_	_	_	_	BC
339-0	TO080	339	prima	prima	linguistic	none	_	Begin=627.736	_	_	_	_	_
339-1	TO080	339	di,	di	linguistic	none	Intonation=weakly_rising	End=628.368	_	_	_	_	_
340-0	TO080	340	torino	torino	linguistic	none	_	Begin=628.548|End=628.897	_	_	_	_	_
341-0	TO071	341	è	è	linguistic	none	_	Begin=628.897	_	_	_	_	_
341-1	TO071	341	un	un	linguistic	none	_	_	_	_	_	_	_
341-2	TO071	341	anno	anno	linguistic	none	_	_	_	_	_	_	_
341-3	TO071	341	che	che	linguistic	none	_	_	_	_	_	_	_
341-4	TO071	341	stai	stai	linguistic	none	_	_	_	_	_	_	_
341-5	TO071	341	a	a	linguistic	none	_	_	_	_	_	_	_
341-6	TO071	341	torino	torino	linguistic	none	_	_	_	_	_	_	_
341-7	TO071	341	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
341-8	TO071	341	è	è	linguistic	none	_	_	_	_	_	_	_
341-9	TO071	341	la	la	linguistic	none	_	_	_	_	_	_	_
341-10	TO071	341	tua	tua	linguistic	none	_	_	_	_	_	_	_
341-11	TO071	341	prima	prima	linguistic	none	_	_	_	_	_	_	_
341-12	TO071	341	vera	vera	linguistic	none	_	_	_	_	_	_	_
341-13	TO071	341	esperienza:	esperienza	linguistic	none	_	_	9x1	_	_	_	_
341-14	TO071	341	fuori	fuori	linguistic	none	_	_	_	_	_	_	_
341-15	TO071	341	casa,	casa	linguistic	none	Intonation=weakly_rising	End=632.767	_	_	_	_	_
342-0	TO080	342	sì	sì	linguistic	none	_	Begin=632.767|End=633.005	_	_	_	_	BC
343-0	TO071	343	no?	no	linguistic	none	Intonation=Rising	Begin=633.005|End=633.197	_	_	_	_	_
344-0	TO071	344	e:hm	ehm	linguistic	none	_	Begin=634.017|End=634.634	0x1	_	_	_	FP
345-0	TO071	345	torino?	torino	linguistic	none	Intonation=Rising	Begin=636.055|End=636.873	_	_	_	_	_
346-0	TO071	346	un	un	linguistic	none	_	Begin=637.985	_	_	_	_	_
346-1	TO071	346	po'	po'	linguistic	none	_	_	_	_	_	_	_
346-2	TO071	346	come	come	linguistic	none	_	_	_	_	_	_	_
346-3	TO071	346	matera	matera	linguistic	none	_	_	_	_	_	_	_
346-4	TO071	346	ma	ma	linguistic	none	_	_	_	_	_	_	_
346-5	TO071	346	per	per	linguistic	none	_	_	_	_	_	_	_
346-6	TO071	346	altre	altre	linguistic	none	_	_	_	_	_	_	_
346-7	TO071	346	ragioni,	ragioni	linguistic	none	Intonation=weakly_rising	_	_	_	_	_	_
346-8	TO071	346	è	è	linguistic	none	_	_	_	_	_	_	_
346-9	TO071	346	un	un	linguistic	none	_	_	_	_	_	_	_
346-10	TO071	346	po'	po'	linguistic	none	_	_	_	_	_	_	_
346-11	TO071	346	amata	amata	linguistic	none	_	_	_	_	_	_	_
346-12	TO071	346	e	e	linguistic	none	_	_	_	_	_	_	_
346-13	TO071	346	odiata	odiata	linguistic	none	_	_	_	_	_	_	_
346-14	TO071	346	da	da	linguistic	none	_	_	_	_	_	_	_
346-15	TO071	346	chi	chi	linguistic	none	_	_	_	_	_	_	_
346-16	TO071	346	ci	ci	linguistic	none	_	_	_	_	_	_	_
346-17	TO071	346	va	va	linguistic	none	_	_	_	_	_	_	_
346-18	TO071	346	a	a	linguistic	none	_	_	_	_	_	_	_
346-19	TO071	346	vivere	vivere	linguistic	none	_	_	_	_	_	_	_
346-20	TO071	346	no?	no	linguistic	none	Intonation=Rising	End=643.219	_	_	_	_	_
347-0	TO071	347	non	non	linguistic	none	_	Begin=643.818	_	_	_	_	_
347-1	TO071	347	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
347-2	TO071	347	è	è	linguistic	none	_	_	_	_	_	_	_
347-3	TO071	347	un	un	linguistic	none	_	_	_	_	_	_	_
347-4	TO071	347	sentimento:,	sentimento	linguistic	none	Intonation=weakly_rising	End=645.405	9x1	_	_	_	_
348-0	TO071	348	neutro	neutro	linguistic	none	_	Begin=645.663	_	_	_	_	_
348-1	TO071	348	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
348-2	TO071	348	nei	nei	linguistic	none	_	_	_	_	_	_	_
348-3	TO071	348	con[fro]nti	confronti	linguistic	none	_	_	_	_	_	3-6(56)	_
348-4	TO071	348	di	di	linguistic	none	_	_	_	_	_	_	_
348-5	TO071	348	torino,	torino	linguistic	none	Intonation=weakly_rising	End=647.554	_	_	_	_	_
349-0	TO080	349	[sì]	sì	linguistic	none	_	Begin=646.688|End=646.919	_	_	_	0-2(56)	BC
350-0	TO071	350	il	il	linguistic	none	_	Begin=647.807	_	_	_	_	_
350-1	TO071	350	tuo	tuo	linguistic	none	_	_	_	_	_	_	_
350-2	TO071	350	qual	qual	linguistic	none	_	_	_	_	_	_	_
350-3	TO071	350	è?	è	linguistic	none	Intonation=Rising	End=648.433	_	_	_	_	_
351-0	TO080	351	ma,	ma	linguistic	none	Intonation=weakly_rising	Begin=649.825|End=650.24	_	_	_	_	_
352-0	TO080	352	a	a	linguistic	none	_	Begin=650.36	_	_	_	_	_
352-1	TO080	352	volte	volte	linguistic	none	_	_	_	_	_	_	_
352-2	TO080	352	la	la	linguistic	none	_	_	_	_	_	_	_
352-3	TO080	352	amo	amo	linguistic	none	_	_	_	_	_	_	_
352-4	TO080	352	a	a	linguistic	none	_	_	_	_	_	_	_
352-5	TO080	352	volte	volte	linguistic	none	_	_	_	_	_	_	_
352-6	TO080	352	[la	la	linguistic	none	_	_	_	_	_	0-2(57)	_
352-7	TO080	352	odio]	odio	linguistic	none	_	_	_	_	_	0-4(57)	_
352-8	TO080	352	a	a	linguistic	none	_	_	_	_	_	_	_
352-9	TO080	352	dir	dir	linguistic	none	_	_	_	_	_	_	_
352-10	TO080	352	la	la	linguistic	none	_	_	_	_	_	_	_
352-11	TO080	352	verità,	verità	linguistic	none	Intonation=weakly_rising	End=652.683	_	_	_	_	_
353-0	TO071	353	[ecco]	ecco	linguistic	none	_	Begin=651.537|End=651.994	_	_	_	0-4(57)	BC
354-0	TO080	354	perché:,	perché	linguistic	none	Intonation=weakly_rising	Begin=652.735|End=653.336	5x1	_	_	_	_
355-0	TO080	355	e::h	eh	linguistic	none	_	Begin=653.355|End=653.862	0x2	_	_	_	FP
356-0	TO080	356	io	io	linguistic	none	_	Begin=654.062	_	_	_	_	_
356-1	TO080	356	sono	sono	linguistic	none	_	_	_	_	_	_	_
356-2	TO080	356	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
356-3	TO080	356	abituata	abituata	linguistic	none	_	_	_	_	_	_	_
356-4	TO080	356	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
356-5	TO080	356	ad	ad	linguistic	none	_	_	_	_	_	_	_
356-6	TO080	356	altre	altre	linguistic	none	_	_	_	_	_	_	_
356-7	TO080	356	tempistiche,	tempistiche	linguistic	none	Intonation=weakly_rising	End=656.83	_	_	_	_	_
357-0	TO071	357	certo,	certo	linguistic	none	Intonation=weakly_rising	Begin=656.83|End=657.341	_	_	_	_	BC
358-0	TO080	358	diciamo	diciamo	linguistic	none	_	Begin=657.341|End=658.01	_	_	_	_	_
359-0	TO080	359	e::h	eh	linguistic	none	_	Begin=658.398	0x2	_	_	_	FP
359-1	TO080	359	e	e	linguistic	none	_	_	_	_	_	_	_
359-2	TO080	359	quindi:	quindi	linguistic	none	_	End=660.06	5x1	_	_	_	_
360-0	TO080	360	passare	passare	linguistic	none	_	Begin=660.405	_	_	_	_	_
360-1	TO080	360	da	da	linguistic	none	_	_	_	_	_	_	_
360-2	TO080	360	una	una	linguistic	none	_	_	_	_	_	_	_
360-3	TO080	360	cittadina	cittadina	linguistic	none	_	_	_	_	_	_	_
360-4	TO080	360	a	a	linguistic	none	_	_	_	_	_	_	_
360-5	TO080	360	una	una	linguistic	none	_	_	_	_	_	_	_
360-6	TO080	360	città	città	linguistic	none	_	_	_	_	_	_	_
360-7	TO080	360	così	così	linguistic	none	_	_	_	_	_	_	_
360-8	TO080	360	grande::,	grande	linguistic	none	Intonation=weakly_rising	End=664.262	5x2	_	_	_	_
361-0	TO080	361	per	per	linguistic	none	_	Begin=664.43	_	_	_	_	_
361-1	TO080	361	me	me	linguistic	none	_	_	_	_	_	_	_
361-2	TO080	361	è	è	linguistic	none	_	_	_	_	_	_	_
361-3	TO080	361	stato	stato	linguistic	none	_	_	_	_	_	_	_
361-4	TO080	361	non	non	linguistic	none	_	_	_	_	_	_	_
361-5	TO080	361	dico	dico	linguistic	none	_	_	_	_	_	_	_
361-6	TO080	361	uno	uno	linguistic	none	_	_	_	_	_	_	_
361-7	TO080	361	shock	shock	linguistic	none	_	_	_	_	_	_	_
361-8	TO080	361	però	però	linguistic	none	_	_	_	_	_	_	_
361-9	TO080	361	quasi.	quasi	linguistic	none	Intonation=Falling	End=666.847	_	_	_	_	_
362-0	TO080	362	e::	e	linguistic	none	_	Begin=667.416	0x2	_	_	_	_
362-1	TO080	362	abituarmi	abituarmi	linguistic	none	_	_	_	_	_	_	_
362-2	TO080	362	anche	anche	linguistic	none	_	_	_	_	_	_	_
362-3	TO080	362	ai	ai	linguistic	none	_	_	_	_	_	_	_
362-4	TO080	362	rumori,	rumori	linguistic	none	Intonation=weakly_rising	End=669.613	_	_	_	_	_
363-0	TO080	363	perché	perché	linguistic	none	_	Begin=670.172	_	_	_	_	_
363-1	TO080	363	par~	par~	linguistic	none	Interrupted=Yes	End=670.905	_	_	_	_	_
364-0	TO080	364	((ride))	((ride))	nonverbalbehavior	none	_	Begin=671.495|End=671.935	_	_	_	_	_
365-0	TO071	365	(la)scia	lascia	linguistic	none	_	Begin=671.954	_	_	0-2(0)	_	_
365-1	TO071	365	perdere	perdere	linguistic	none	_	End=672.681	_	_	_	_	_
366-0	TO080	366	perché	perché	linguistic	none	_	Begin=672.681	_	_	_	_	_
366-1	TO080	366	anche	anche	linguistic	none	_	_	_	_	_	_	_
366-2	TO080	366	il	il	linguistic	none	_	_	_	_	_	_	_
366-3	TO080	366	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
366-4	TO080	366	di	di	linguistic	none	_	_	_	_	_	_	_
366-5	TO080	366	vivere	vivere	linguistic	none	_	_	_	_	_	_	_
366-6	TO080	366	in	in	linguistic	none	_	_	_	_	_	_	_
366-7	TO080	366	una	una	linguistic	none	_	_	_	_	_	_	_
366-8	TO080	366	villetta,	villetta	linguistic	none	Intonation=weakly_rising	End=674.974	_	_	_	_	_
367-0	TO071	367	mhmh	mhmh	linguistic	none	_	Begin=674.977|End=675.263	_	_	_	_	BC
368-0	TO080	368	sei	sei	linguistic	none	_	Begin=675.736	_	_	_	_	_
368-1	TO080	368	isol~	isol~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
368-2	TO080	368	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
368-3	TO080	368	isolato	isolato	linguistic	none	_	_	_	_	_	_	_
368-4	TO080	368	relativamente	relativamente	linguistic	none	_	End=677.719	_	_	_	_	_
369-0	TO080	369	e	e	linguistic	none	_	Begin=678.168	_	_	_	_	_
369-1	TO080	369	invece	invece	linguistic	none	_	_	_	_	_	_	_
369-2	TO080	369	in	in	linguistic	none	_	_	_	_	_	_	_
369-3	TO080	369	appartamento	appartamento	linguistic	none	_	_	_	_	_	_	_
369-4	TO080	369	no,	no	linguistic	none	Intonation=weakly_rising	End=679.514	_	_	_	_	_
370-0	TO080	370	poi	poi	linguistic	none	_	Begin=679.904	_	_	_	_	_
370-1	TO080	370	un:::	un	linguistic	none	_	End=681.057	1x3	_	_	_	_
371-0	TO080	371	in	in	linguistic	none	_	Begin=681.509	_	_	_	_	_
371-1	TO080	371	una	una	linguistic	none	_	_	_	_	_	_	_
371-2	TO080	371	zona	zona	linguistic	none	_	_	_	_	_	_	_
371-3	TO080	371	molto	molto	linguistic	none	_	_	_	_	_	_	_
371-4	TO080	371	trafficata	trafficata	linguistic	none	_	_	_	_	_	_	_
371-5	TO080	371	anche	anche	linguistic	none	_	_	_	_	_	_	_
371-6	TO080	371	la	la	linguistic	none	_	_	_	_	_	_	_
371-7	TO080	371	sera,	sera	linguistic	none	Intonation=weakly_rising	End=684.68	_	_	_	_	_
372-0	TO080	372	anche	anche	linguistic	none	_	Begin=684.75	_	_	_	_	_
372-1	TO080	372	di	di	linguistic	none	_	_	_	_	_	_	_
372-2	TO080	372	notte,	notte	linguistic	none	Intonation=weakly_rising	_	_	_	_	_	_
372-3	TO080	372	sento::	sento	linguistic	none	_	_	4x2	_	_	_	_
372-4	TO080	372	i	i	linguistic	none	_	_	_	_	_	_	_
372-5	TO080	372	clacson	clacson	linguistic	none	_	_	_	_	_	_	_
372-6	TO080	372	alle	alle	linguistic	none	_	_	_	_	_	_	_
372-7	TO080	372	tre	tre	linguistic	none	_	_	_	_	_	_	_
372-8	TO080	372	di	di	linguistic	none	_	_	_	_	_	_	_
372-9	TO080	372	notte,	notte	linguistic	none	Intonation=weakly_rising	End=688.402	_	_	_	_	_
373-0	TO080	373	poi	poi	linguistic	none	_	Begin=688.749	_	_	_	_	_
373-1	TO080	373	qua	qua	linguistic	none	_	_	_	_	_	_	_
373-2	TO080	373	esagerano	esagerano	linguistic	none	_	_	_	_	_	_	_
373-3	TO080	373	coi	coi	linguistic	none	_	_	_	_	_	_	_
373-4	TO080	373	clacson	clacson	linguistic	none	_	_	_	_	_	_	_
373-5	TO080	373	quindi,	quindi	linguistic	none	Intonation=weakly_rising	End=690.722	_	_	_	_	_
374-0	TO080	374	e::	e	linguistic	none	_	Begin=691.742	0x2	_	_	_	_
374-1	TO080	374	però	però	linguistic	none	_	_	_	_	_	_	_
374-2	TO080	374	è	è	linguistic	none	_	_	_	_	_	_	_
374-3	TO080	374	bella,	bella	linguistic	none	Intonation=weakly_rising	End=693.257	_	_	_	_	_
375-0	TO071	375	ti	ti	linguistic	none	_	Begin=694.567	_	_	_	_	_
375-1	TO071	375	capisco	capisco	linguistic	none	_	_	_	_	_	_	_
375-2	TO071	375	benissimo	benissimo	linguistic	none	_	_	_	_	_	_	_
375-3	TO071	375	perché	perché	linguistic	none	_	_	_	_	_	_	_
375-4	TO071	375	io	io	linguistic	none	_	_	_	_	_	_	_
375-5	TO071	375	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
375-6	TO071	375	arrivo	arrivo	linguistic	none	_	_	_	_	_	_	_
375-7	TO071	375	da	da	linguistic	none	_	_	_	_	_	_	_
375-8	TO071	375	un	un	linguistic	none	_	_	_	_	_	_	_
375-9	TO071	375	paese	paese	linguistic	none	_	_	_	_	_	_	_
375-10	TO071	375	che::,	che	linguistic	none	Intonation=weakly_rising	End=697.802	2x2	_	_	_	_
376-0	TO071	376	come	come	linguistic	none	_	Begin=697.971	_	_	_	_	_
376-1	TO071	376	dire	dire	linguistic	none	_	_	_	_	_	_	_
376-2	TO071	376	è	è	linguistic	none	_	_	_	_	_	_	_
376-3	TO071	376	un	un	linguistic	none	_	_	_	_	_	_	_
376-4	TO071	376	paese	paese	linguistic	none	_	_	_	_	_	_	_
376-5	TO071	376	anche	anche	linguistic	none	_	_	_	_	_	_	_
376-6	TO071	376	rispetto	rispetto	linguistic	none	_	_	_	_	_	_	_
376-7	TO071	376	a	a	linguistic	none	_	_	_	_	_	_	_
376-8	TO071	376	@nomepaese	@nomepaese	linguistic	none	_	_	_	_	_	_	_
376-9	TO071	376	fa	fa	linguistic	none	_	_	_	_	_	_	_
376-10	TO071	376	settecento	settecento	linguistic	none	_	_	_	_	_	_	_
376-11	TO071	376	abitan[ti	abitanti	linguistic	none	_	_	_	_	_	6-8(58)	_
376-12	TO071	376	il	il	linguistic	none	_	_	_	_	_	0-2(58)	_
376-13	TO071	376	mio	mio	linguistic	none	_	_	_	_	_	0-3(58)	_
376-14	TO071	376	pae]se,	paese	linguistic	none	Intonation=weakly_rising	End=701.375	_	_	_	0-3(58)	_
377-0	TO080	377	[eh	eh	linguistic	none	_	Begin=700.619	_	_	_	0-2(58)	BC[24]
377-1	TO080	377	sì]	sì	linguistic	none	_	End=701.201	_	_	_	0-2(58)	BC[24]
378-0	TO080	378	molto	molto	linguistic	none	_	Begin=701.359	_	_	_	_	_
